elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.75,22.05,16.11,NO_ACTION,target_instance_1,normal
10.0,1,10.31,22.18,17.92,NO_ACTION,target_instance_1,normal
15.0,1,8.86,22.56,20.15,NO_ACTION,target_instance_1,normal
20.0,1,8.87,22.68,18.06,NO_ACTION,target_instance_1,normal
25.0,1,9.38,22.53,16.8,NO_ACTION,target_instance_1,normal
30.0,1,7.3,22.78,17.25,NO_ACTION,target_instance_1,normal
35.0,1,7.4,22.42,16.57,NO_ACTION,target_instance_1,normal
40.0,1,9.37,22.54,16.51,NO_ACTION,target_instance_1,normal
45.0,1,8.0,22.43,16.5,NO_ACTION,target_instance_1,normal
50.0,1,7.91,22.79,15.74,NO_ACTION,target_instance_1,normal
55.0,1,8.49,22.54,15.47,NO_ACTION,target_instance_1,normal
60.0,1,8.11,22.38,15.2,NO_ACTION,target_instance_1,normal
65.0,1,9.0,22.59,18.55,NO_ACTION,target_instance_1,normal
70.0,1,7.45,22.62,15.47,NO_ACTION,target_instance_1,normal
75.0,1,10.04,22.5,15.53,NO_ACTION,target_instance_1,normal
80.0,1,8.39,22.72,16.5,NO_ACTION,target_instance_1,normal
85.0,1,6.94,22.4,16.94,NO_ACTION,target_instance_1,normal
90.0,1,7.99,22.52,17.89,NO_ACTION,target_instance_1,normal
95.0,1,9.86,22.51,18.0,NO_ACTION,target_instance_1,normal
100.0,1,8.36,22.63,17.18,NO_ACTION,target_instance_1,normal
105.0,1,7.98,22.64,13.08,NO_ACTION,target_instance_1,normal
110.0,1,8.82,22.48,15.32,NO_ACTION,target_instance_1,normal
115.0,1,7.89,22.39,15.91,NO_ACTION,target_instance_1,normal
120.0,1,8.57,22.64,16.94,NO_ACTION,target_instance_1,normal
125.0,1,9.09,22.52,16.88,NO_ACTION,target_instance_1,normal
130.0,1,8.41,22.71,18.24,NO_ACTION,target_instance_1,normal
135.0,1,8.88,22.63,18.76,NO_ACTION,target_instance_1,normal
140.0,1,7.9,22.51,14.44,NO_ACTION,target_instance_1,normal
145.0,1,10.77,22.52,17.29,NO_ACTION,target_instance_1,normal
150.0,1,7.78,22.63,17.81,NO_ACTION,target_instance_1,normal
155.0,1,10.12,22.64,17.42,NO_ACTION,target_instance_1,normal
160.0,1,9.14,22.56,16.59,NO_ACTION,target_instance_1,normal
165.0,1,7.53,22.52,17.22,NO_ACTION,target_instance_1,normal
170.0,1,8.38,22.63,17.23,NO_ACTION,target_instance_1,normal
175.0,1,8.42,22.63,17.95,NO_ACTION,target_instance_1,normal
