elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,10.3,22.4,16.71,NO_ACTION,target_instance_1,normal,6.44
10.0,1,6.15,22.24,13.93,NO_ACTION,target_instance_1,normal,4.51
15.0,1,8.71,22.26,16.51,NO_ACTION,target_instance_1,normal,6.29
20.0,1,7.48,22.25,17.14,NO_ACTION,target_instance_1,normal,4.48
25.0,2,208.53,31.55,1153.04,SCALE_UP,target_instance_1,attack,40.35
30.0,2,211.31,40.37,837.9,NO_ACTION,target_instance_1,attack,62.22
35.0,2,211.64,39.38,1766.26,NO_ACTION,"target_instance_2,target_instance_1",attack,63.19
40.0,2,204.49,40.27,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,62.08
45.0,3,208.73,53.0,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack,67.08
50.0,3,200.16,59.0,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,63.56
55.01,3,206.21,64.19,773.84,NO_ACTION,"target_instance_2,target_instance_1",attack,72.68
60.0,3,198.78,54.49,1786.16,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,83.6
65.0,4,195.39,59.99,0.0,SCALE_UP,"target_instance_2,target_instance_1,target_instance_3",attack,85.41
70.0,4,189.17,60.59,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,82.76
75.0,4,194.43,64.98,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,83.75
80.0,4,203.53,57.22,1259.63,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.12
85.0,4,200.3,58.52,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.24
90.0,4,177.69,58.44,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,98.97
95.0,4,177.75,59.35,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.06
100.0,4,185.24,58.97,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.21
105.0,4,184.86,58.2,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.28
110.0,4,177.04,58.97,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.23
115.0,4,173.65,59.0,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.57
120.0,4,176.4,60.27,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,98.99
125.0,4,188.18,59.31,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.04
130.0,4,190.75,59.97,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,98.69
135.0,4,187.7,59.04,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.14
140.0,4,184.53,58.2,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.16
145.0,4,188.13,58.76,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.22
150.0,4,186.97,57.7,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.07
155.0,4,185.09,58.26,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.69
160.0,4,187.61,57.46,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.06
165.0,4,187.65,56.31,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",normal,99.45
170.0,4,185.22,56.69,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",normal,98.71
175.0,4,188.02,54.86,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",normal,98.98
