elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.15,22.27,16.53,NO_ACTION,target_instance_1,normal,4.48
10.0,1,7.6,22.46,15.71,NO_ACTION,target_instance_1,normal,4.82
15.0,1,7.37,22.57,15.45,NO_ACTION,target_instance_1,normal,5.28
20.0,1,8.01,22.56,15.9,NO_ACTION,target_instance_1,normal,5.03
25.0,1,13.45,22.9,30.07,NO_ACTION,target_instance_1,attack,6.9
30.0,1,12.89,23.13,20.36,NO_ACTION,target_instance_1,attack,6.07
35.0,1,18.29,23.0,23.44,NO_ACTION,target_instance_1,attack,7.18
40.0,1,16.85,23.29,22.34,NO_ACTION,target_instance_1,attack,5.93
45.0,1,15.27,23.3,23.76,NO_ACTION,target_instance_1,attack,7.34
50.0,1,18.02,23.31,24.76,NO_ACTION,target_instance_1,attack,6.29
55.0,1,12.31,23.57,19.56,NO_ACTION,target_instance_1,attack,6.08
60.0,1,13.32,23.51,22.09,NO_ACTION,target_instance_1,attack,5.51
65.0,1,13.44,23.41,24.2,NO_ACTION,target_instance_1,attack,6.47
70.0,1,17.56,23.34,29.44,NO_ACTION,target_instance_1,attack,5.84
75.0,1,17.89,23.3,25.72,NO_ACTION,target_instance_1,attack,6.23
80.0,1,16.36,23.67,26.94,NO_ACTION,target_instance_1,attack,8.37
85.0,1,22.85,23.79,22.31,NO_ACTION,target_instance_1,attack,7.08
90.0,1,18.58,23.5,21.45,NO_ACTION,target_instance_1,attack,6.23
95.0,1,18.57,23.42,21.82,NO_ACTION,target_instance_1,attack,7.27
100.0,1,17.03,23.42,23.68,NO_ACTION,target_instance_1,attack,6.28
105.0,1,19.2,23.42,24.55,NO_ACTION,target_instance_1,attack,7.17
110.0,1,14.66,23.51,23.42,NO_ACTION,target_instance_1,attack,6.36
115.0,1,15.37,23.43,24.1,NO_ACTION,target_instance_1,attack,6.21
120.0,1,15.42,23.18,23.51,NO_ACTION,target_instance_1,attack,5.7
125.0,1,17.45,23.31,22.54,NO_ACTION,target_instance_1,attack,6.93
130.0,1,16.69,23.43,24.03,NO_ACTION,target_instance_1,attack,5.85
135.0,1,14.66,23.44,21.78,NO_ACTION,target_instance_1,attack,7.49
140.0,1,18.88,23.53,21.51,NO_ACTION,target_instance_1,attack,6.31
145.0,1,14.11,23.31,26.82,NO_ACTION,target_instance_1,attack,6.15
150.0,1,12.24,23.56,23.81,NO_ACTION,target_instance_1,attack,6.69
155.0,1,17.78,23.2,21.96,NO_ACTION,target_instance_1,attack,6.83
160.0,1,19.16,23.61,23.15,NO_ACTION,target_instance_1,attack,6.59
165.0,1,7.99,23.41,18.28,NO_ACTION,target_instance_1,normal,4.28
170.0,1,7.86,23.17,18.21,NO_ACTION,target_instance_1,normal,4.97
175.0,1,7.75,22.92,14.86,NO_ACTION,target_instance_1,normal,4.89
