elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,0.02,14.97,0.0,NO_ACTION,target_instance_1,normal,0.6
10.0,1,0.01,14.97,0.0,NO_ACTION,target_instance_1,normal,2.06
15.0,1,0.02,14.97,0.0,NO_ACTION,target_instance_1,normal,0.95
20.0,1,0.02,14.97,0.0,NO_ACTION,target_instance_1,normal,0.8
25.0,1,4.48,21.7,31.31,NO_ACTION,target_instance_1,attack,3.31
30.0,1,6.11,22.07,25.54,NO_ACTION,target_instance_1,attack,1.91
35.0,1,9.54,22.08,23.13,NO_ACTION,target_instance_1,attack,2.77
40.0,1,9.86,21.97,27.03,NO_ACTION,target_instance_1,attack,2.02
45.0,1,6.04,21.97,23.61,NO_ACTION,target_instance_1,attack,1.98
50.0,1,9.44,21.9,25.03,NO_ACTION,target_instance_1,attack,2.33
55.0,1,12.04,21.94,29.48,NO_ACTION,target_instance_1,attack,4.03
60.0,1,6.4,22.06,22.94,NO_ACTION,target_instance_1,attack,2.26
65.0,1,6.84,22.03,24.46,NO_ACTION,target_instance_1,attack,2.56
70.0,1,8.4,22.08,27.4,NO_ACTION,target_instance_1,attack,2.3
75.0,1,9.22,22.04,26.37,NO_ACTION,target_instance_1,attack,2.36
80.0,1,9.17,22.28,24.63,NO_ACTION,target_instance_1,attack,2.38
85.0,1,7.3,22.05,24.93,NO_ACTION,target_instance_1,attack,1.98
90.0,1,8.66,22.08,22.69,NO_ACTION,target_instance_1,attack,1.73
95.0,1,20.08,22.46,37.39,NO_ACTION,target_instance_1,attack,3.91
100.0,1,9.93,22.22,22.98,NO_ACTION,target_instance_1,attack,1.78
105.0,1,7.2,22.22,26.92,NO_ACTION,target_instance_1,attack,2.72
110.0,1,8.15,22.26,29.23,NO_ACTION,target_instance_1,attack,2.18
115.0,1,14.38,22.22,29.03,NO_ACTION,target_instance_1,attack,4.43
120.0,1,8.03,22.22,22.72,NO_ACTION,target_instance_1,attack,2.55
125.0,1,9.44,22.33,25.94,NO_ACTION,target_instance_1,attack,2.98
130.0,1,4.39,22.34,23.94,NO_ACTION,target_instance_1,attack,2.27
135.0,1,7.71,22.21,23.94,NO_ACTION,target_instance_1,attack,2.9
140.0,1,6.7,22.34,24.01,NO_ACTION,target_instance_1,attack,2.57
145.0,1,10.89,22.23,27.91,NO_ACTION,target_instance_1,attack,3.53
150.0,1,3.4,22.24,22.58,NO_ACTION,target_instance_1,attack,1.83
155.0,1,8.77,22.36,22.59,NO_ACTION,target_instance_1,attack,2.42
160.0,1,6.29,22.44,20.69,NO_ACTION,target_instance_1,attack,2.15
165.0,1,0.06,21.94,0.0,NO_ACTION,target_instance_1,normal,0.82
170.0,1,0.02,21.88,0.0,NO_ACTION,target_instance_1,normal,0.82
175.0,1,0.02,21.88,0.0,NO_ACTION,target_instance_1,normal,1.87
