elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,0.43
10.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,0.6
15.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,1.0
20.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,0.72
25.0,1,5.37,21.86,45.55,NO_ACTION,target_instance_1,attack,3.35
30.0,1,14.23,21.98,39.59,NO_ACTION,target_instance_1,attack,2.76
35.0,1,14.72,21.62,45.18,NO_ACTION,target_instance_1,attack,3.43
40.0,1,14.62,21.97,40.49,NO_ACTION,target_instance_1,attack,2.61
45.0,1,25.2,21.77,45.08,NO_ACTION,target_instance_1,attack,4.47
50.0,1,21.14,21.96,42.17,NO_ACTION,target_instance_1,attack,2.71
55.0,1,11.08,21.9,52.57,NO_ACTION,target_instance_1,attack,3.5
60.0,1,8.87,22.15,39.45,NO_ACTION,target_instance_1,attack,2.23
65.0,1,24.29,21.95,44.74,NO_ACTION,target_instance_1,attack,3.13
70.0,1,11.01,22.07,42.22,NO_ACTION,target_instance_1,attack,2.77
75.0,1,30.17,22.08,46.67,NO_ACTION,target_instance_1,attack,4.28
80.0,1,16.74,22.07,39.54,NO_ACTION,target_instance_1,attack,2.81
85.0,1,20.04,21.94,46.53,NO_ACTION,target_instance_1,attack,4.02
90.0,1,19.68,22.07,40.85,NO_ACTION,target_instance_1,attack,2.78
95.0,1,15.87,21.95,42.29,NO_ACTION,target_instance_1,attack,3.13
100.0,1,22.26,21.95,46.26,NO_ACTION,target_instance_1,attack,3.23
105.0,1,18.47,22.21,44.79,NO_ACTION,target_instance_1,attack,4.22
110.0,1,12.48,22.0,46.46,NO_ACTION,target_instance_1,attack,3.63
115.0,1,19.83,21.91,42.98,NO_ACTION,target_instance_1,attack,3.47
120.0,1,17.73,21.98,41.13,NO_ACTION,target_instance_1,attack,2.48
125.0,1,18.36,22.47,38.82,NO_ACTION,target_instance_1,attack,2.68
130.0,1,18.15,22.23,47.57,NO_ACTION,target_instance_1,attack,2.88
135.0,1,21.28,22.23,40.56,NO_ACTION,target_instance_1,attack,3.49
140.0,1,21.44,22.15,42.96,NO_ACTION,target_instance_1,attack,2.57
145.0,1,19.19,22.37,49.01,NO_ACTION,target_instance_1,attack,3.97
150.0,1,19.86,22.01,44.43,NO_ACTION,target_instance_1,attack,3.46
155.0,1,20.55,22.0,41.0,NO_ACTION,target_instance_1,attack,3.17
160.0,1,19.82,22.26,42.04,NO_ACTION,target_instance_1,attack,2.88
165.0,1,0.14,21.93,0.0,NO_ACTION,target_instance_1,normal,2.08
170.0,1,0.02,21.73,0.0,NO_ACTION,target_instance_1,normal,0.58
175.0,1,0.02,21.73,0.0,NO_ACTION,target_instance_1,normal,1.35
