elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,6.79,22.32,15.86,NO_ACTION,target_instance_1,normal,4.31
10.0,1,8.09,22.14,15.92,NO_ACTION,target_instance_1,normal,5.8
15.0,1,7.93,22.4,18.06,NO_ACTION,target_instance_1,normal,5.21
20.0,1,5.88,22.35,16.35,NO_ACTION,target_instance_1,normal,4.7
25.0,1,17.44,22.51,28.91,NO_ACTION,target_instance_1,attack,5.6
30.0,1,17.77,22.92,25.11,NO_ACTION,target_instance_1,attack,6.96
35.0,1,16.86,23.06,23.88,NO_ACTION,target_instance_1,attack,6.19
40.0,1,16.21,22.73,24.56,NO_ACTION,target_instance_1,attack,7.22
45.0,1,14.17,22.87,23.67,NO_ACTION,target_instance_1,attack,6.14
50.0,1,17.36,23.03,24.83,NO_ACTION,target_instance_1,attack,6.91
55.0,1,11.15,22.9,23.37,NO_ACTION,target_instance_1,attack,5.37
60.0,1,14.27,23.08,32.25,NO_ACTION,target_instance_1,attack,6.34
65.0,1,14.3,23.11,23.69,NO_ACTION,target_instance_1,attack,6.62
70.0,1,18.9,23.33,22.49,NO_ACTION,target_instance_1,attack,6.58
75.0,1,17.95,23.25,25.31,NO_ACTION,target_instance_1,attack,7.02
80.0,1,15.46,23.52,25.57,NO_ACTION,target_instance_1,attack,6.94
85.0,1,20.06,23.28,25.42,NO_ACTION,target_instance_1,attack,5.75
90.0,1,10.72,23.3,23.63,NO_ACTION,target_instance_1,attack,6.46
95.0,1,13.88,23.31,23.52,NO_ACTION,target_instance_1,attack,5.57
100.0,1,19.57,23.31,25.77,NO_ACTION,target_instance_1,attack,7.44
105.0,1,14.5,23.43,24.26,NO_ACTION,target_instance_1,attack,6.04
110.0,1,16.54,23.32,29.19,NO_ACTION,target_instance_1,attack,6.96
115.0,1,12.87,23.19,21.87,NO_ACTION,target_instance_1,attack,5.56
120.0,1,14.9,23.44,27.15,NO_ACTION,target_instance_1,attack,6.74
125.0,1,16.95,23.19,25.67,NO_ACTION,target_instance_1,attack,5.65
130.0,1,16.08,23.19,22.67,NO_ACTION,target_instance_1,attack,5.95
135.0,1,15.67,23.19,20.45,NO_ACTION,target_instance_1,attack,6.64
140.0,1,17.47,23.31,32.63,NO_ACTION,target_instance_1,attack,7.73
145.0,1,20.83,23.32,21.21,NO_ACTION,target_instance_1,attack,6.04
150.0,1,16.02,23.3,24.03,NO_ACTION,target_instance_1,attack,6.66
155.0,1,20.2,23.19,26.97,NO_ACTION,target_instance_1,attack,5.95
160.0,1,19.29,23.31,21.45,NO_ACTION,target_instance_1,attack,7.44
165.0,1,7.17,23.38,17.31,NO_ACTION,target_instance_1,normal,4.81
170.0,1,7.73,23.16,19.17,NO_ACTION,target_instance_1,normal,4.99
175.0,1,7.82,23.04,15.63,NO_ACTION,target_instance_1,normal,5.39
