elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.03,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.51,22.87,17.13,NO_ACTION,target_instance_1,normal,5.55
10.0,1,9.64,22.89,16.11,NO_ACTION,target_instance_1,normal,5.58
15.0,1,7.47,22.92,16.7,NO_ACTION,target_instance_1,normal,5.88
20.0,1,7.67,23.08,16.39,NO_ACTION,target_instance_1,normal,4.58
25.0,2,217.21,28.36,619.06,SCALE_UP,target_instance_1,attack,40.98
30.0,2,215.98,33.7,992.28,NO_ACTION,target_instance_1,attack,62.65
35.0,2,210.51,28.14,1157.02,NO_ACTION,"target_instance_2,target_instance_1",attack,63.27
40.0,2,205.93,27.0,1453.05,NO_ACTION,"target_instance_2,target_instance_1",attack,62.85
45.0,3,208.96,29.07,1574.87,SCALE_UP,"target_instance_2,target_instance_1",attack,66.41
50.0,3,199.0,29.35,1597.12,NO_ACTION,"target_instance_2,target_instance_1",attack,71.35
55.0,3,195.87,30.19,666.81,NO_ACTION,"target_instance_2,target_instance_1",attack,74.3
60.0,3,127.42,28.91,245.83,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack,71.63
65.0,4,135.01,30.32,183.77,SCALE_UP,"target_instance_2,target_instance_3,target_instance_1",attack,67.7
70.0,4,125.29,30.13,343.83,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack,95.36
75.0,4,177.56,31.15,565.91,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack,95.39
80.0,4,170.66,29.12,210.43,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,78.52
85.0,4,145.29,29.12,262.79,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,88.24
90.0,4,158.38,28.02,327.73,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,88.83
95.0,4,144.04,26.56,233.25,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,83.21
100.0,4,133.59,26.5,429.67,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,80.06
105.0,4,149.01,26.67,681.71,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,88.73
110.0,4,122.01,26.61,177.22,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,58.39
115.0,4,74.41,25.78,189.81,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,68.57
120.0,4,107.2,25.79,176.11,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,61.53
125.0,4,117.72,25.85,190.86,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,65.53
130.0,4,126.17,25.92,215.36,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,78.56
135.0,4,134.7,25.92,522.08,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,95.14
140.0,4,179.45,26.09,326.57,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,83.82
145.0,4,199.51,26.03,627.46,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,92.59
150.0,4,197.67,25.99,516.84,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,87.75
155.0,4,152.78,26.04,599.64,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,91.45
160.0,4,135.49,26.03,306.64,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,73.45
165.0,4,64.06,25.86,17.95,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",normal,8.42
170.0,3,5.7,25.65,14.68,SCALE_DOWN,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",normal,6.17
175.64,3,2.65,26.73,16.17,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",normal,19.3
