elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,8.53,22.36,17.93,NO_ACTION,target_instance_1,normal,5.48
10.0,1,7.91,22.43,15.95,NO_ACTION,target_instance_1,normal,4.87
15.0,1,8.4,22.71,15.89,NO_ACTION,target_instance_1,normal,4.99
20.0,1,7.31,22.61,17.77,NO_ACTION,target_instance_1,normal,4.41
25.0,1,25.11,23.01,66.57,NO_ACTION,target_instance_1,attack,9.31
30.0,1,32.61,22.78,46.65,NO_ACTION,target_instance_1,attack,7.28
35.0,1,25.2,22.93,48.71,NO_ACTION,target_instance_1,attack,7.43
40.0,1,27.93,23.07,47.19,NO_ACTION,target_instance_1,attack,7.05
45.0,1,31.4,23.38,49.72,NO_ACTION,target_instance_1,attack,7.78
50.0,1,17.15,23.02,42.55,NO_ACTION,target_instance_1,attack,6.39
55.0,1,34.55,23.02,54.41,NO_ACTION,target_instance_1,attack,9.14
60.0,1,37.3,23.31,47.35,NO_ACTION,target_instance_1,attack,7.28
65.0,1,30.04,23.41,55.89,NO_ACTION,target_instance_1,attack,7.91
70.0,1,22.01,22.98,44.57,NO_ACTION,target_instance_1,attack,7.39
75.0,1,29.31,23.26,47.77,NO_ACTION,target_instance_1,attack,8.1
80.0,1,29.14,23.41,49.45,NO_ACTION,target_instance_1,attack,6.52
85.0,1,25.8,23.2,56.67,NO_ACTION,target_instance_1,attack,9.28
90.0,1,38.97,23.23,58.38,NO_ACTION,target_instance_1,attack,9.8
95.0,1,24.64,23.65,164.15,NO_ACTION,target_instance_1,attack,13.86
100.0,1,26.73,23.91,57.44,NO_ACTION,target_instance_1,attack,6.89
105.0,1,18.89,23.57,40.02,NO_ACTION,target_instance_1,attack,7.21
110.0,1,18.31,23.58,45.16,NO_ACTION,target_instance_1,attack,6.82
115.0,1,30.66,23.57,51.24,NO_ACTION,target_instance_1,attack,7.04
120.0,1,19.19,23.74,48.57,NO_ACTION,target_instance_1,attack,7.43
125.0,1,38.82,23.71,68.08,NO_ACTION,target_instance_1,attack,10.77
130.0,1,43.56,23.81,55.9,NO_ACTION,target_instance_1,attack,8.39
135.0,1,18.87,23.95,46.12,NO_ACTION,target_instance_1,attack,7.24
140.0,1,21.21,23.82,46.0,NO_ACTION,target_instance_1,attack,6.97
145.0,1,34.17,23.7,65.73,NO_ACTION,target_instance_1,attack,10.3
150.0,1,22.24,23.81,51.31,NO_ACTION,target_instance_1,attack,9.16
155.0,2,60.12,23.82,70.05,SCALE_UP,target_instance_1,attack,13.39
160.0,2,36.69,22.9,65.13,NO_ACTION,"target_instance_2,target_instance_1",attack,12.44
165.0,2,3.29,22.44,14.8,NO_ACTION,"target_instance_2,target_instance_1",normal,4.84
170.0,2,3.17,22.44,14.22,NO_ACTION,"target_instance_2,target_instance_1",normal,5.67
175.0,1,5.99,22.73,15.77,SCALE_DOWN,"target_instance_2,target_instance_1",normal,6.04
