elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,8.88,22.12,16.69,NO_ACTION,target_instance_1,normal,5.43
10.0,1,9.16,22.24,15.82,NO_ACTION,target_instance_1,normal,5.24
15.0,1,8.48,22.55,17.36,NO_ACTION,target_instance_1,normal,6.18
20.0,1,7.19,22.48,14.6,NO_ACTION,target_instance_1,normal,4.34
25.0,1,49.5,23.24,43.38,NO_ACTION,target_instance_1,attack,14.73
30.0,2,68.83,23.21,34.7,SCALE_UP,target_instance_1,attack,18.58
35.0,2,86.9,23.1,65.13,NO_ACTION,target_instance_1,attack,26.01
40.0,2,44.88,22.47,50.69,NO_ACTION,"target_instance_2,target_instance_1",attack,20.61
45.0,2,30.8,22.81,46.53,NO_ACTION,"target_instance_2,target_instance_1",attack,18.95
50.0,2,27.6,22.59,38.47,NO_ACTION,"target_instance_2,target_instance_1",attack,14.73
55.0,2,43.55,22.94,43.88,NO_ACTION,"target_instance_2,target_instance_1",attack,18.11
60.0,2,34.93,22.97,34.09,NO_ACTION,"target_instance_2,target_instance_1",attack,15.11
65.0,2,41.94,22.85,39.72,NO_ACTION,"target_instance_2,target_instance_1",attack,15.27
70.0,2,43.35,22.73,41.21,NO_ACTION,"target_instance_2,target_instance_1",attack,15.81
75.0,2,44.62,22.6,45.37,NO_ACTION,"target_instance_2,target_instance_1",attack,18.11
80.0,2,25.98,22.42,34.56,NO_ACTION,"target_instance_2,target_instance_1",attack,12.14
85.0,2,38.17,22.61,48.66,NO_ACTION,"target_instance_2,target_instance_1",attack,19.7
90.0,2,25.63,22.79,30.19,NO_ACTION,"target_instance_2,target_instance_1",attack,11.05
95.0,2,46.06,22.61,47.81,NO_ACTION,"target_instance_2,target_instance_1",attack,19.52
100.0,2,43.66,22.73,47.26,NO_ACTION,"target_instance_2,target_instance_1",attack,19.72
105.0,2,31.93,22.74,45.66,NO_ACTION,"target_instance_2,target_instance_1",attack,17.52
110.0,2,31.81,22.44,36.25,NO_ACTION,"target_instance_2,target_instance_1",attack,13.31
115.0,2,37.14,22.63,44.62,NO_ACTION,"target_instance_2,target_instance_1",attack,17.23
120.0,2,28.3,22.79,36.81,NO_ACTION,"target_instance_2,target_instance_1",attack,15.53
125.0,2,46.1,22.86,44.18,NO_ACTION,"target_instance_2,target_instance_1",attack,17.71
130.0,2,33.67,22.78,43.76,NO_ACTION,"target_instance_2,target_instance_1",attack,16.4
135.0,2,39.41,22.78,39.83,NO_ACTION,"target_instance_2,target_instance_1",attack,15.45
140.0,2,35.37,22.55,40.07,NO_ACTION,"target_instance_2,target_instance_1",attack,16.2
145.0,2,31.68,22.79,48.1,NO_ACTION,"target_instance_2,target_instance_1",attack,19.27
150.0,2,38.22,22.56,29.99,NO_ACTION,"target_instance_2,target_instance_1",attack,12.21
155.0,2,33.3,22.79,42.91,NO_ACTION,"target_instance_2,target_instance_1",attack,16.14
160.0,2,35.98,23.03,47.11,NO_ACTION,"target_instance_2,target_instance_1",attack,16.73
165.0,1,3.89,22.55,17.86,SCALE_DOWN,"target_instance_2,target_instance_1",normal,8.24
171.28,1,7.73,23.22,18.55,NO_ACTION,target_instance_1,normal,21.88
175.0,1,7.9,23.22,16.2,NO_ACTION,target_instance_1,normal,5.02
