elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.53,22.4,15.17,NO_ACTION,target_instance_1,normal,5.46
10.0,1,6.49,22.57,16.82,NO_ACTION,target_instance_1,normal,4.04
15.0,1,5.36,22.47,15.11,NO_ACTION,target_instance_1,normal,5.01
20.0,1,6.82,22.32,15.94,NO_ACTION,target_instance_1,normal,4.72
25.0,2,198.19,26.4,638.82,SCALE_UP,target_instance_1,attack,34.24
30.0,2,126.11,27.36,180.07,NO_ACTION,target_instance_1,attack,40.85
35.0,2,175.18,24.4,190.46,NO_ACTION,"target_instance_1,target_instance_2",attack,37.36
40.0,2,97.62,23.8,105.64,NO_ACTION,"target_instance_1,target_instance_2",attack,29.29
45.0,3,70.84,24.49,124.3,SCALE_UP,"target_instance_1,target_instance_2",attack,36.69
50.0,3,95.08,24.26,166.37,NO_ACTION,"target_instance_1,target_instance_2",attack,40.74
55.0,3,102.49,24.47,124.68,NO_ACTION,"target_instance_1,target_instance_2",attack,41.57
60.0,3,72.6,23.38,104.44,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,31.66
65.0,3,49.64,23.38,104.96,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,33.08
70.0,3,49.67,23.46,89.17,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,25.25
75.0,3,50.05,23.34,113.53,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,36.97
80.0,3,48.62,23.35,120.77,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,36.48
85.0,4,95.52,23.38,152.41,SCALE_UP,"target_instance_1,target_instance_3,target_instance_2",attack,40.85
90.0,4,39.99,23.34,134.96,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,38.04
95.0,4,73.41,23.39,133.97,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,39.41
100.0,4,44.5,22.8,83.53,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,28.81
105.0,3,21.49,22.9,113.54,SCALE_DOWN,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,33.63
112.49,3,59.53,23.32,115.44,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,79.35
115.0,3,115.14,23.81,283.78,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,48.66
120.0,3,63.0,23.68,109.5,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,33.59
125.0,4,71.98,23.69,127.31,SCALE_UP,"target_instance_1,target_instance_3,target_instance_2",attack,38.75
130.0,4,64.6,23.5,129.3,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,37.01
135.0,4,28.87,23.33,102.14,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,28.78
140.0,4,45.05,22.89,101.59,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_5",attack,30.69
145.0,4,70.61,23.01,117.79,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_5",attack,36.24
150.0,4,35.95,23.03,89.93,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_5",attack,26.71
155.0,3,19.11,22.97,99.32,SCALE_DOWN,"target_instance_1,target_instance_3,target_instance_2,target_instance_5",attack,32.75
162.15,3,51.91,23.42,114.53,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,50.87
165.0,3,29.59,23.46,20.31,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal,7.61
170.0,3,2.16,23.34,16.38,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal,5.15
175.0,2,2.84,23.33,14.12,SCALE_DOWN,"target_instance_1,target_instance_3,target_instance_2",normal,6.45
