elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,6.82,22.42,12.93,NO_ACTION,target_instance_1,normal,3.99
10.0,1,6.61,22.3,16.4,NO_ACTION,target_instance_1,normal,3.84
15.0,1,6.54,22.29,17.2,NO_ACTION,target_instance_1,normal,5.6
20.0,1,5.65,22.16,14.72,NO_ACTION,target_instance_1,normal,3.54
25.0,1,41.68,23.02,110.95,NO_ACTION,target_instance_1,attack,11.64
30.0,1,29.3,23.25,85.4,NO_ACTION,target_instance_1,attack,11.04
35.0,1,49.18,23.27,82.22,NO_ACTION,target_instance_1,attack,8.2
40.0,1,25.23,23.53,77.78,NO_ACTION,target_instance_1,attack,8.5
45.0,1,46.48,23.79,97.37,NO_ACTION,target_instance_1,attack,9.51
50.0,1,37.65,23.56,84.37,NO_ACTION,target_instance_1,attack,10.5
55.0,1,40.22,23.65,79.73,NO_ACTION,target_instance_1,attack,10.11
60.0,1,45.55,23.89,82.74,NO_ACTION,target_instance_1,attack,10.82
65.0,1,16.42,23.77,77.99,NO_ACTION,target_instance_1,attack,9.55
70.0,1,36.66,23.7,73.79,NO_ACTION,target_instance_1,attack,8.02
75.0,1,45.86,23.67,104.7,NO_ACTION,target_instance_1,attack,9.46
80.0,1,29.45,24.08,84.29,NO_ACTION,target_instance_1,attack,9.16
85.0,1,49.87,23.99,82.26,NO_ACTION,target_instance_1,attack,7.28
90.0,1,54.17,24.04,82.62,NO_ACTION,target_instance_1,attack,10.65
95.0,1,31.61,23.77,73.1,NO_ACTION,target_instance_1,attack,8.97
100.0,1,46.57,23.77,78.66,NO_ACTION,target_instance_1,attack,8.86
105.0,1,29.64,24.02,75.93,NO_ACTION,target_instance_1,attack,10.66
110.0,1,35.68,23.82,76.32,NO_ACTION,target_instance_1,attack,9.53
115.0,1,53.35,23.83,83.03,NO_ACTION,target_instance_1,attack,11.77
120.0,1,18.97,24.0,77.53,NO_ACTION,target_instance_1,attack,8.59
125.0,1,46.0,23.75,81.72,NO_ACTION,target_instance_1,attack,10.34
130.0,1,56.61,23.96,83.92,NO_ACTION,target_instance_1,attack,9.62
135.0,1,29.65,24.2,96.49,NO_ACTION,target_instance_1,attack,9.92
140.0,2,62.49,24.33,81.62,SCALE_UP,target_instance_1,attack,12.01
145.0,2,43.48,24.05,123.72,NO_ACTION,target_instance_1,attack,17.49
150.0,2,19.43,22.64,80.62,NO_ACTION,"target_instance_1,target_instance_2",attack,8.25
155.0,2,21.27,22.91,97.62,NO_ACTION,"target_instance_1,target_instance_2",attack,10.91
160.0,2,26.81,22.3,100.72,NO_ACTION,"target_instance_1,target_instance_2",attack,12.9
165.0,1,3.31,22.5,15.75,SCALE_DOWN,"target_instance_1,target_instance_2",normal,5.88
170.53,1,7.73,23.72,16.12,NO_ACTION,target_instance_1,normal,17.65
175.0,1,9.42,23.85,15.67,NO_ACTION,target_instance_1,normal,5.69
