num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,10.0,40.0,1,,,,
,10.0,,,1773,180.079,9.846,0
,10.0,,,1784,180.099,9.906,0
,10.0,,,1787,180.177,9.918,0
,10.0,,,1854,180.281,10.284,0
