elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,0.55
10.0,1,0.02,14.95,0.0,NO_ACTION,target_instance_1,normal,0.8
15.0,1,0.02,14.95,0.0,NO_ACTION,target_instance_1,normal,1.3
20.0,1,0.02,14.95,0.0,NO_ACTION,target_instance_1,normal,0.68
25.0,2,184.33,22.68,268.57,SCALE_UP,target_instance_1,attack,27.5
30.0,2,174.73,22.75,351.14,NO_ACTION,target_instance_1,attack,34.5
35.0,2,119.55,22.26,250.55,NO_ACTION,"target_instance_1,target_instance_2",attack,43.5
40.0,2,135.65,22.34,285.04,NO_ACTION,"target_instance_1,target_instance_2",attack,44.89
45.0,3,199.61,22.85,423.27,SCALE_UP,"target_instance_1,target_instance_2",attack,50.98
50.0,3,118.26,22.47,395.28,NO_ACTION,"target_instance_1,target_instance_2",attack,31.32
55.0,3,64.3,22.05,150.33,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,31.76
60.0,3,56.38,21.97,140.55,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,30.54
65.0,4,78.6,21.94,167.48,SCALE_UP,"target_instance_1,target_instance_3,target_instance_2",attack,37.88
70.0,4,51.12,21.85,243.77,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,50.83
75.0,4,86.02,22.04,261.39,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,54.29
80.0,4,109.87,21.93,323.29,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,69.29
85.0,4,101.23,21.95,260.85,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,41.63
90.0,4,52.11,22.09,105.33,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,21.12
95.0,4,38.88,22.03,198.74,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,45.45
100.0,4,57.64,22.1,134.24,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,32.61
105.0,4,85.05,22.04,278.73,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,64.32
110.0,4,87.6,22.03,167.91,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,42.34
115.0,4,91.3,21.97,267.18,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,56.55
120.0,4,113.49,22.1,318.67,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,75.02
125.0,4,116.81,22.19,335.81,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,65.84
130.0,4,58.42,22.0,156.36,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,32.96
135.0,4,77.31,22.19,183.95,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,44.78
140.0,4,158.2,22.53,1229.06,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,99.28
145.0,4,195.63,22.57,1319.01,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,97.56
150.0,4,148.66,22.63,1145.63,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,93.15
155.0,4,125.02,22.62,695.13,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,90.69
160.0,4,122.5,22.47,314.25,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack,56.73
165.0,4,70.98,22.27,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",normal,2.33
170.0,3,0.01,22.11,0.0,SCALE_DOWN,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",normal,1.68
175.66,3,0.02,22.22,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal,12.24
