elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,1.03
10.0,1,0.03,14.96,0.0,NO_ACTION,target_instance_1,normal,0.95
15.0,1,0.01,14.96,0.0,NO_ACTION,target_instance_1,normal,0.95
20.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,0.57
25.0,2,131.95,22.41,92.29,SCALE_UP,target_instance_1,attack,19.2
30.0,2,103.15,22.17,106.56,NO_ACTION,target_instance_1,attack,24.09
35.0,2,55.76,22.4,62.23,NO_ACTION,"target_instance_2,target_instance_1",attack,15.14
40.0,2,56.32,22.66,56.46,NO_ACTION,"target_instance_2,target_instance_1",attack,15.39
45.0,2,48.78,22.54,64.46,NO_ACTION,"target_instance_2,target_instance_1",attack,18.02
50.0,2,58.51,22.82,59.93,NO_ACTION,"target_instance_2,target_instance_1",attack,17.22
55.0,2,36.71,22.45,56.04,NO_ACTION,"target_instance_2,target_instance_1",attack,13.69
60.0,3,72.76,22.7,73.45,SCALE_UP,"target_instance_2,target_instance_1",attack,23.47
65.0,3,74.24,22.45,90.41,NO_ACTION,"target_instance_2,target_instance_1",attack,16.15
70.0,3,31.41,22.2,54.62,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,15.45
75.0,3,24.35,22.13,61.73,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,14.52
80.0,3,26.21,22.13,48.47,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,12.81
85.0,3,25.35,22.13,52.69,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,14.57
90.0,2,21.11,22.21,48.36,SCALE_DOWN,"target_instance_2,target_instance_1,target_instance_3",attack,12.25
96.74,2,11.04,22.53,64.13,NO_ACTION,"target_instance_2,target_instance_1",attack,59.38
100.0,2,30.57,22.54,61.31,NO_ACTION,"target_instance_2,target_instance_1",attack,13.82
105.0,2,35.31,22.48,58.19,NO_ACTION,"target_instance_2,target_instance_1",attack,16.26
110.0,2,31.65,22.78,56.99,NO_ACTION,"target_instance_2,target_instance_1",attack,15.0
115.0,2,53.67,22.8,53.25,NO_ACTION,"target_instance_2,target_instance_1",attack,14.14
120.0,2,39.83,22.64,67.57,NO_ACTION,"target_instance_2,target_instance_1",attack,17.76
125.0,3,81.07,22.97,77.67,SCALE_UP,"target_instance_2,target_instance_1",attack,18.16
130.0,3,45.31,22.51,68.35,NO_ACTION,"target_instance_2,target_instance_1",attack,17.54
135.0,3,26.58,22.08,63.11,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,18.08
140.0,3,39.39,22.14,62.88,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,16.97
145.0,3,42.21,22.15,66.97,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,18.54
150.0,3,31.43,22.32,57.01,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,11.59
155.0,3,45.25,22.25,68.45,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,19.79
160.0,3,34.43,22.31,59.21,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,16.2
165.0,2,3.91,22.06,0.0,SCALE_DOWN,"target_instance_4,target_instance_2,target_instance_1",normal,1.82
170.59,2,0.02,22.38,0.0,NO_ACTION,"target_instance_2,target_instance_1",normal,39.71
175.0,2,0.03,22.38,0.0,NO_ACTION,"target_instance_2,target_instance_1",normal,1.4
