elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.21,22.29,15.27,NO_ACTION,target_instance_1,normal,5.78
10.0,1,5.64,22.29,16.16,NO_ACTION,target_instance_1,normal,5.02
15.0,1,9.32,22.26,13.23,NO_ACTION,target_instance_1,normal,6.23
20.0,1,8.52,22.2,15.38,NO_ACTION,target_instance_1,normal,5.25
25.0,2,218.23,31.55,1223.95,SCALE_UP,target_instance_1,attack,43.76
30.0,2,218.88,38.69,371.82,NO_ACTION,target_instance_1,attack,63.18
35.0,2,207.34,33.45,953.22,NO_ACTION,"target_instance_1,target_instance_2",attack,64.47
40.0,2,203.93,30.96,1368.53,NO_ACTION,"target_instance_1,target_instance_2",attack,62.4
45.0,3,211.5,35.19,1752.64,SCALE_UP,"target_instance_1,target_instance_2",attack,65.8
50.0,3,201.25,34.93,1105.84,NO_ACTION,"target_instance_1,target_instance_2",attack,80.13
55.0,3,200.36,35.75,602.75,NO_ACTION,"target_instance_1,target_instance_2",attack,74.38
60.0,3,138.66,31.67,181.65,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack,69.5
65.0,4,132.37,32.47,202.99,SCALE_UP,"target_instance_3,target_instance_1,target_instance_2",attack,69.64
70.0,4,129.46,32.44,297.38,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack,88.68
75.0,4,155.9,33.8,279.93,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack,87.09
80.0,4,143.03,32.08,239.93,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,83.85
85.0,4,160.45,32.27,364.04,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,87.49
90.0,4,129.65,30.55,304.96,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,84.65
95.0,4,118.62,30.56,244.44,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,86.97
100.0,4,145.02,28.38,244.26,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,81.8
105.0,4,151.2,26.93,556.22,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,89.83
110.0,4,137.69,26.93,412.67,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,77.75
115.0,4,108.06,26.34,252.09,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,74.21
120.0,4,112.28,26.34,140.72,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,61.56
125.0,4,104.12,26.41,229.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,75.88
130.0,4,133.88,26.47,291.65,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,83.29
135.0,4,167.66,26.41,297.58,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,76.48
140.0,4,169.58,26.97,194.4,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,72.41
145.0,4,160.16,26.98,332.25,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,89.56
150.0,4,124.53,26.98,184.75,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,70.68
155.0,4,132.31,26.98,296.1,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,88.55
160.0,4,161.82,26.98,274.22,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack,78.24
165.0,4,124.03,26.8,25.49,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",normal,9.23
170.0,3,1.74,26.51,18.31,SCALE_DOWN,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",normal,6.35
175.56,3,3.45,28.09,15.82,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",normal,17.31
