elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.66,22.09,15.59,NO_ACTION,target_instance_1,normal,5.03
10.0,1,7.8,22.34,16.91,NO_ACTION,target_instance_1,normal,4.95
15.0,1,9.91,22.15,14.61,NO_ACTION,target_instance_1,normal,6.02
20.0,1,6.99,22.18,15.46,NO_ACTION,target_instance_1,normal,4.28
25.0,2,211.15,32.52,1154.84,SCALE_UP,target_instance_1,attack,40.78
30.0,2,212.32,43.12,687.2,NO_ACTION,target_instance_1,attack,61.09
35.0,2,205.31,39.33,1500.46,NO_ACTION,"target_instance_2,target_instance_1",attack,63.32
40.0,2,201.56,39.99,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,62.18
45.0,3,208.64,51.77,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack,66.11
50.0,3,202.07,56.65,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,62.89
55.0,3,200.68,61.79,1261.75,NO_ACTION,"target_instance_2,target_instance_1",attack,80.98
60.0,3,193.39,52.32,1892.84,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack,82.94
65.0,4,195.31,58.34,1956.0,SCALE_UP,"target_instance_2,target_instance_3,target_instance_1",attack,85.96
70.0,4,185.69,59.29,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack,82.88
75.0,4,194.87,64.71,688.18,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack,89.91
80.0,4,191.7,53.27,1598.96,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.08
85.0,4,186.43,54.41,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,98.77
90.0,4,184.42,53.53,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,98.73
95.0,4,185.38,53.23,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,98.71
100.0,4,181.13,53.7,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,98.57
105.03,4,181.04,52.42,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.02
110.0,4,186.2,53.03,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,98.56
115.0,4,189.94,52.0,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.46
120.0,4,188.25,53.16,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.4
125.0,4,192.05,52.04,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.05
130.01,4,185.12,51.72,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,98.87
135.0,4,185.67,52.14,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.32
140.0,4,188.89,51.76,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,98.55
145.0,4,185.71,52.42,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.13
150.0,4,186.92,51.74,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.3
155.0,4,186.94,50.67,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.46
160.0,4,185.87,51.11,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack,99.86
165.0,4,188.36,48.23,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",normal,99.27
170.0,4,189.27,48.9,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",normal,99.63
175.0,4,147.96,47.12,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",normal,87.65
