elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.3,22.17,14.52,NO_ACTION,target_instance_1,normal,4.81
10.0,1,7.33,22.61,18.15,NO_ACTION,target_instance_1,normal,4.19
15.0,1,7.76,22.55,16.86,NO_ACTION,target_instance_1,normal,6.81
20.0,1,6.7,22.82,16.74,NO_ACTION,target_instance_1,normal,4.17
25.0,1,56.95,24.24,171.09,NO_ACTION,target_instance_1,attack,14.78
30.0,1,38.76,24.29,104.53,NO_ACTION,target_instance_1,attack,10.97
35.0,1,57.45,24.32,115.51,NO_ACTION,target_instance_1,attack,8.96
40.0,1,32.76,24.43,80.28,NO_ACTION,target_instance_1,attack,8.02
45.0,1,53.79,24.4,124.17,NO_ACTION,target_instance_1,attack,12.29
50.0,2,62.5,24.58,111.56,SCALE_UP,target_instance_1,attack,16.76
55.0,2,73.21,24.67,242.02,NO_ACTION,target_instance_1,attack,28.1
60.0,2,46.35,23.07,210.95,NO_ACTION,"target_instance_1,target_instance_2",attack,23.66
65.0,2,58.29,23.12,160.16,NO_ACTION,"target_instance_1,target_instance_2",attack,19.67
70.0,1,16.48,22.54,104.79,SCALE_DOWN,"target_instance_1,target_instance_2",attack,16.79
77.09,1,51.54,24.58,145.62,NO_ACTION,target_instance_1,attack,44.44
80.0,1,139.2,24.84,348.94,NO_ACTION,target_instance_1,attack,18.81
85.0,1,49.61,25.14,117.09,NO_ACTION,target_instance_1,attack,14.36
90.0,2,87.22,25.37,137.61,SCALE_UP,target_instance_1,attack,22.25
95.0,2,96.12,25.12,276.08,NO_ACTION,target_instance_1,attack,33.62
100.0,2,55.57,23.32,189.13,NO_ACTION,"target_instance_1,target_instance_3",attack,24.55
105.0,2,55.47,23.38,164.44,NO_ACTION,"target_instance_1,target_instance_3",attack,22.27
110.0,1,24.67,22.77,109.09,SCALE_DOWN,"target_instance_1,target_instance_3",attack,17.9
117.12,1,47.49,25.04,171.63,NO_ACTION,target_instance_1,attack,42.86
120.0,1,25.14,24.95,247.69,NO_ACTION,target_instance_1,attack,17.49
125.0,1,56.33,25.39,127.73,NO_ACTION,target_instance_1,attack,14.48
130.0,1,56.36,25.46,90.75,NO_ACTION,target_instance_1,attack,9.25
135.0,1,40.94,25.47,90.45,NO_ACTION,target_instance_1,attack,12.22
140.0,2,62.88,25.58,94.87,SCALE_UP,target_instance_1,attack,14.36
145.0,2,39.87,25.22,198.38,NO_ACTION,target_instance_1,attack,23.25
150.0,2,41.33,23.47,143.04,NO_ACTION,"target_instance_4,target_instance_1",attack,13.8
155.0,2,30.27,23.36,134.84,NO_ACTION,"target_instance_4,target_instance_1",attack,13.08
160.0,2,29.49,22.78,121.57,NO_ACTION,"target_instance_4,target_instance_1",attack,13.46
165.0,1,3.3,23.36,14.84,SCALE_DOWN,"target_instance_4,target_instance_1",normal,5.22
170.58,1,6.55,24.89,17.57,NO_ACTION,target_instance_1,normal,46.15
175.0,1,6.93,24.89,15.0,NO_ACTION,target_instance_1,normal,5.13
