elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,0.02,15.1,0.0,NO_ACTION,target_instance_1,normal,0.55
10.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,0.6
15.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,1.0
20.0,1,0.02,14.96,0.0,NO_ACTION,target_instance_1,normal,0.7
25.0,2,150.49,22.7,54.43,SCALE_UP,target_instance_1,attack,23.26
30.0,2,92.43,22.39,52.95,NO_ACTION,target_instance_1,attack,18.67
35.0,2,79.46,22.06,51.99,NO_ACTION,"target_instance_2,target_instance_1",attack,25.5
40.0,2,159.27,22.55,223.74,NO_ACTION,"target_instance_2,target_instance_1",attack,42.98
45.0,3,159.71,22.94,117.25,SCALE_UP,"target_instance_2,target_instance_1",attack,42.93
50.0,3,60.04,22.16,66.85,NO_ACTION,"target_instance_2,target_instance_1",attack,19.2
55.0,3,36.28,22.41,45.4,NO_ACTION,"target_instance_2,target_instance_1",attack,20.27
60.0,3,34.06,22.01,38.67,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,16.13
65.0,3,43.89,22.02,45.75,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,22.64
70.0,3,37.77,22.12,38.31,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,16.55
75.0,3,30.4,22.04,41.58,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,18.0
80.0,3,38.63,22.2,41.81,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,20.1
85.0,3,40.88,22.12,46.12,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,22.89
90.0,3,35.08,22.04,37.43,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,17.28
95.0,3,51.74,22.04,52.27,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,25.89
100.0,3,33.59,22.04,42.29,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,18.62
105.0,2,21.54,22.14,42.94,SCALE_DOWN,"target_instance_3,target_instance_2,target_instance_1",attack,18.71
111.92,2,40.67,22.35,41.67,NO_ACTION,"target_instance_2,target_instance_1",attack,54.76
115.0,2,55.33,22.31,44.43,NO_ACTION,"target_instance_2,target_instance_1",attack,22.93
120.0,2,45.86,22.48,40.41,NO_ACTION,"target_instance_2,target_instance_1",attack,17.11
125.0,3,102.63,22.62,61.4,SCALE_UP,"target_instance_2,target_instance_1",attack,26.55
130.0,3,31.9,22.19,46.7,NO_ACTION,"target_instance_2,target_instance_1",attack,19.68
135.0,3,49.97,22.04,49.16,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,23.83
140.0,3,31.03,22.06,38.26,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,15.5
145.0,3,45.38,22.09,45.99,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,22.4
150.0,3,36.26,22.09,41.36,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,17.86
155.0,3,38.81,22.18,47.45,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,26.75
160.0,4,84.61,22.14,68.12,SCALE_UP,"target_instance_4,target_instance_2,target_instance_1",attack,39.22
165.0,4,25.58,22.1,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",normal,2.52
170.0,4,0.02,21.93,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",normal,0.68
175.0,4,0.02,21.93,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",normal,2.51
