elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,0.01,14.97,0.0,NO_ACTION,target_instance_1,normal,1.03
10.0,1,0.01,14.95,0.0,NO_ACTION,target_instance_1,normal,0.62
15.0,1,0.02,14.95,0.0,NO_ACTION,target_instance_1,normal,1.55
20.0,1,0.02,14.95,0.0,NO_ACTION,target_instance_1,normal,1.3
25.0,2,205.05,27.67,1133.86,SCALE_UP,target_instance_1,attack,36.75
30.0,2,204.92,32.87,642.74,NO_ACTION,target_instance_1,attack,59.24
35.0,2,202.54,29.76,1587.83,NO_ACTION,"target_instance_2,target_instance_1",attack,59.4
40.0,2,200.55,31.18,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,59.87
45.0,3,203.14,37.07,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack,64.28
50.0,3,205.53,39.94,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,60.51
55.0,3,199.51,41.54,1008.29,NO_ACTION,"target_instance_2,target_instance_1",attack,81.09
60.0,3,193.29,36.93,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,84.24
65.0,4,221.55,37.57,0.0,SCALE_UP,"target_instance_2,target_instance_1,target_instance_3",attack,90.32
70.0,4,200.96,41.93,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,82.26
75.0,4,203.79,43.92,554.73,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,89.25
80.0,4,191.98,39.84,1391.99,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,98.97
85.0,4,190.18,40.65,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,99.23
90.06,4,192.97,41.26,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,98.67
95.01,4,191.76,42.7,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,98.51
100.0,4,192.78,43.22,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,98.85
105.0,4,190.88,44.42,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,98.96
110.0,4,186.1,45.04,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,97.94
115.0,4,190.09,45.81,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,99.62
120.0,4,191.74,47.13,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,99.12
125.0,4,190.01,47.82,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,99.17
130.0,4,188.65,48.68,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,98.62
135.0,4,188.07,49.23,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,99.44
140.0,4,189.47,49.89,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,98.19
145.0,4,184.93,50.7,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,99.04
150.0,4,190.35,51.37,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,98.85
155.0,4,188.05,52.22,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,99.14
160.0,4,191.39,52.85,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",attack,99.22
165.0,4,192.8,53.5,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",normal,99.72
170.0,4,190.79,54.61,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",normal,99.15
175.0,4,192.3,55.21,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1,target_instance_3",normal,99.2
