elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,6.61,22.08,17.65,NO_ACTION,target_instance_1,normal,5.02
10.0,1,5.95,22.62,15.7,NO_ACTION,target_instance_1,normal,5.06
15.0,1,9.02,22.43,14.2,NO_ACTION,target_instance_1,normal,5.4
20.0,1,6.68,22.37,15.15,NO_ACTION,target_instance_1,normal,4.16
25.0,2,66.64,23.33,39.14,SCALE_UP,target_instance_1,attack,16.78
30.0,2,57.88,23.21,45.44,NO_ACTION,target_instance_1,attack,16.34
35.0,2,46.26,22.17,44.39,NO_ACTION,"target_instance_2,target_instance_1",attack,19.12
40.0,2,41.83,22.4,44.49,NO_ACTION,"target_instance_2,target_instance_1",attack,16.83
45.0,3,60.73,22.36,51.89,SCALE_UP,"target_instance_2,target_instance_1",attack,24.35
50.0,3,52.21,22.32,61.19,NO_ACTION,"target_instance_2,target_instance_1",attack,18.86
55.0,3,28.03,22.18,48.93,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,19.74
60.0,3,16.43,22.22,30.05,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,12.43
65.0,2,19.54,22.23,43.49,SCALE_DOWN,"target_instance_3,target_instance_2,target_instance_1",attack,18.97
72.05,2,29.16,22.55,51.51,NO_ACTION,"target_instance_2,target_instance_1",attack,57.61
75.0,2,25.37,23.19,59.65,NO_ACTION,"target_instance_2,target_instance_1",attack,22.25
80.0,2,40.18,22.43,44.12,NO_ACTION,"target_instance_2,target_instance_1",attack,16.37
85.0,2,41.57,22.69,42.29,NO_ACTION,"target_instance_2,target_instance_1",attack,17.6
90.0,2,25.18,22.45,37.16,NO_ACTION,"target_instance_2,target_instance_1",attack,13.01
95.0,2,45.53,22.81,58.56,NO_ACTION,"target_instance_2,target_instance_1",attack,19.18
100.0,2,33.99,23.0,41.02,NO_ACTION,"target_instance_2,target_instance_1",attack,16.23
105.0,2,46.52,22.59,50.23,NO_ACTION,"target_instance_2,target_instance_1",attack,22.42
110.0,2,48.89,22.71,44.24,NO_ACTION,"target_instance_2,target_instance_1",attack,16.92
115.0,2,41.0,22.83,38.37,NO_ACTION,"target_instance_2,target_instance_1",attack,14.96
120.0,2,25.35,22.39,31.3,NO_ACTION,"target_instance_2,target_instance_1",attack,11.33
125.0,2,29.4,22.71,43.53,NO_ACTION,"target_instance_2,target_instance_1",attack,16.9
130.0,2,42.08,22.71,42.59,NO_ACTION,"target_instance_2,target_instance_1",attack,15.42
135.0,2,57.97,23.05,46.52,NO_ACTION,"target_instance_2,target_instance_1",attack,19.17
140.0,2,54.69,22.99,44.5,NO_ACTION,"target_instance_2,target_instance_1",attack,17.38
145.0,3,60.85,23.15,52.47,SCALE_UP,"target_instance_2,target_instance_1",attack,22.33
150.0,3,27.93,22.63,41.37,NO_ACTION,"target_instance_2,target_instance_1",attack,13.39
155.0,3,27.54,22.06,48.8,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,19.8
160.0,3,34.52,22.23,44.12,NO_ACTION,"target_instance_4,target_instance_2,target_instance_1",attack,17.25
165.0,2,14.3,22.25,17.6,SCALE_DOWN,"target_instance_4,target_instance_2,target_instance_1",normal,6.39
170.69,2,5.39,22.75,15.74,NO_ACTION,"target_instance_2,target_instance_1",normal,44.23
175.0,2,5.73,22.83,17.21,NO_ACTION,"target_instance_2,target_instance_1",normal,6.32
