elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,9.35,22.45,16.48,NO_ACTION,target_instance_1,normal,5.53
10.0,1,9.86,22.6,15.96,NO_ACTION,target_instance_1,normal,5.2
15.0,1,8.92,22.56,16.52,NO_ACTION,target_instance_1,normal,5.48
20.0,1,7.21,22.92,14.36,NO_ACTION,target_instance_1,normal,4.07
25.0,2,210.18,29.41,1062.76,SCALE_UP,target_instance_1,attack,41.32
30.0,2,213.04,37.67,598.99,NO_ACTION,target_instance_1,attack,61.02
35.0,2,204.74,34.2,1388.96,NO_ACTION,"target_instance_2,target_instance_1",attack,61.95
40.0,2,203.03,30.92,1847.44,NO_ACTION,"target_instance_2,target_instance_1",attack,61.53
45.0,3,204.07,35.33,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack,65.25
50.0,3,203.23,35.84,344.6,NO_ACTION,"target_instance_2,target_instance_1",attack,74.39
55.0,3,196.32,37.39,402.88,NO_ACTION,"target_instance_2,target_instance_1",attack,77.45
60.0,3,156.59,34.07,404.79,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,78.96
65.0,4,196.69,35.47,984.36,SCALE_UP,"target_instance_3,target_instance_2,target_instance_1",attack,76.97
70.0,4,162.53,35.26,733.11,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,66.62
75.0,4,182.62,36.31,504.1,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,89.8
80.0,4,172.73,35.16,470.32,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,85.13
85.0,4,187.03,35.35,642.04,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,91.91
90.0,4,170.12,34.23,383.57,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,78.49
95.0,4,129.31,29.39,587.97,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,88.75
100.0,4,155.68,29.35,521.83,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,77.66
105.0,4,110.72,27.1,277.79,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,46.06
110.0,4,65.65,27.1,184.96,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,37.57
115.0,4,65.93,27.17,287.36,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,58.19
120.0,4,74.27,27.17,199.25,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,39.09
125.0,4,57.51,27.24,244.45,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,50.72
130.0,4,79.28,27.17,204.22,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,43.74
135.0,4,65.38,27.11,220.69,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,48.74
140.0,4,80.16,27.11,213.69,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,48.11
145.0,4,54.46,27.11,228.63,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,45.05
150.0,3,17.23,27.11,182.03,SCALE_DOWN,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,41.19
157.17,3,22.51,28.78,238.04,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,40.32
160.0,3,30.93,28.68,117.31,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,20.2
165.0,3,5.3,28.7,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",normal,10.25
170.0,2,1.51,28.74,0.0,SCALE_DOWN,"target_instance_3,target_instance_2,target_instance_1",normal,7.06
175.61,2,4.88,32.04,0.0,NO_ACTION,"target_instance_2,target_instance_1",normal,19.05
