elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,8.54,22.13,18.82,NO_ACTION,target_instance_1,normal,4.95
10.0,1,6.8,22.19,16.22,NO_ACTION,target_instance_1,normal,4.12
15.0,1,6.55,22.33,17.92,NO_ACTION,target_instance_1,normal,4.99
20.0,1,6.24,22.68,14.99,NO_ACTION,target_instance_1,normal,4.23
25.0,2,207.17,27.35,866.6,SCALE_UP,target_instance_1,attack,40.37
30.0,2,211.14,33.66,849.09,NO_ACTION,target_instance_1,attack,54.35
35.0,2,157.24,29.17,562.84,NO_ACTION,"target_instance_1,target_instance_2",attack,61.44
40.0,2,201.25,27.94,1539.47,NO_ACTION,"target_instance_1,target_instance_2",attack,61.68
45.0,3,208.59,31.3,0.0,SCALE_UP,"target_instance_1,target_instance_2",attack,65.9
50.0,3,199.5,31.87,584.93,NO_ACTION,"target_instance_1,target_instance_2",attack,81.56
55.0,3,152.32,29.1,734.25,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,73.11
60.0,3,111.84,28.8,424.04,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,65.62
65.0,4,144.51,29.1,508.46,SCALE_UP,"target_instance_1,target_instance_3,target_instance_2",attack,72.73
70.0,4,167.0,29.05,674.64,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,66.93
75.0,4,174.14,29.55,694.19,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,90.84
80.0,4,175.56,27.12,860.29,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,92.01
85.0,4,176.73,27.18,671.1,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,94.07
90.0,4,178.78,25.91,565.01,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,92.0
95.0,4,138.13,25.15,542.95,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,86.61
100.0,4,131.54,25.22,323.11,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,62.5
105.0,4,93.83,25.31,335.55,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,64.48
110.0,4,70.54,25.31,196.88,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,46.89
115.0,4,113.62,25.35,585.76,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,84.53
120.0,4,153.88,25.35,435.57,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,76.59
125.0,4,122.01,25.43,727.77,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,90.98
130.0,4,123.46,25.46,583.9,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,83.54
135.0,4,136.7,25.37,830.48,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,95.4
140.0,4,122.05,25.37,376.14,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,61.37
145.0,4,119.26,25.38,387.56,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,72.95
150.0,4,120.59,25.44,239.79,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,55.76
155.0,4,145.69,25.95,825.09,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,92.28
160.0,4,132.85,25.89,274.47,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",attack,58.72
165.0,4,81.81,25.27,22.78,NO_ACTION,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",normal,11.43
170.0,3,2.65,24.97,17.58,SCALE_DOWN,"target_instance_4,target_instance_1,target_instance_3,target_instance_2",normal,6.45
175.63,3,2.85,26.13,16.09,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal,24.24
