elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,8.69,22.09,14.2,NO_ACTION,target_instance_1,normal,5.59
10.0,1,7.7,22.15,18.1,NO_ACTION,target_instance_1,normal,5.44
15.0,1,7.74,22.23,17.73,NO_ACTION,target_instance_1,normal,5.52
20.0,1,7.45,22.44,15.49,NO_ACTION,target_instance_1,normal,4.33
25.0,1,41.2,23.13,131.46,NO_ACTION,target_instance_1,attack,12.01
30.0,1,51.11,23.52,80.63,NO_ACTION,target_instance_1,attack,8.85
35.0,1,40.34,23.57,80.54,NO_ACTION,target_instance_1,attack,10.41
40.0,1,35.84,23.55,80.2,NO_ACTION,target_instance_1,attack,8.11
45.0,2,91.03,23.79,160.71,SCALE_UP,target_instance_1,attack,16.33
50.0,2,43.78,23.75,141.71,NO_ACTION,target_instance_1,attack,14.46
55.0,2,36.25,22.58,89.74,NO_ACTION,"target_instance_1,target_instance_2",attack,11.4
60.0,2,25.84,22.58,78.33,NO_ACTION,"target_instance_1,target_instance_2",attack,10.54
65.0,1,15.84,22.72,92.22,SCALE_DOWN,"target_instance_1,target_instance_2",attack,11.74
71.9,1,29.43,23.96,86.53,NO_ACTION,target_instance_1,attack,36.84
75.0,1,42.38,23.87,113.32,NO_ACTION,target_instance_1,attack,10.19
80.0,1,49.04,24.16,90.89,NO_ACTION,target_instance_1,attack,12.61
85.0,1,51.51,24.04,82.98,NO_ACTION,target_instance_1,attack,10.5
90.0,1,51.04,23.97,79.89,NO_ACTION,target_instance_1,attack,11.11
95.0,1,29.97,24.28,121.79,NO_ACTION,target_instance_1,attack,11.36
100.0,2,67.8,24.4,78.16,SCALE_UP,target_instance_1,attack,14.78
105.0,2,62.34,23.88,117.53,NO_ACTION,target_instance_1,attack,10.49
110.0,2,15.35,22.39,86.9,NO_ACTION,"target_instance_3,target_instance_1",attack,10.19
115.0,2,21.92,22.65,86.73,NO_ACTION,"target_instance_3,target_instance_1",attack,9.74
120.0,1,13.65,22.76,76.88,SCALE_DOWN,"target_instance_3,target_instance_1",attack,9.49
126.81,1,14.45,23.96,79.37,NO_ACTION,target_instance_1,attack,42.11
130.0,1,40.94,24.06,98.04,NO_ACTION,target_instance_1,attack,11.75
135.0,1,22.15,23.71,79.26,NO_ACTION,target_instance_1,attack,8.26
140.0,1,54.19,23.99,84.94,NO_ACTION,target_instance_1,attack,10.96
145.0,1,37.71,24.27,81.92,NO_ACTION,target_instance_1,attack,10.18
150.0,1,29.2,23.92,98.41,NO_ACTION,target_instance_1,attack,7.89
155.0,1,15.47,24.0,83.05,NO_ACTION,target_instance_1,attack,8.89
160.0,1,38.97,24.13,79.1,NO_ACTION,target_instance_1,attack,10.0
165.0,1,16.46,23.72,16.98,NO_ACTION,target_instance_1,normal,5.13
170.0,1,7.55,23.67,15.74,NO_ACTION,target_instance_1,normal,4.46
175.0,1,8.13,23.83,16.53,NO_ACTION,target_instance_1,normal,5.47
