num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8510,180.41,47.17,207
,50.0,,,8579,180.415,47.552,231
,50.0,,,8578,180.418,47.545,221
,50.0,,,8477,180.52,46.959,231
