elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,8.35,11.06,1.93,NO_ACTION,target_instance_1,normal,3.25
10.0,1,7.81,10.98,1.69,NO_ACTION,target_instance_1,normal,2.92
15.0,1,7.14,11.04,1.73,NO_ACTION,target_instance_1,normal,2.44
20.0,1,7.55,11.09,1.94,NO_ACTION,target_instance_1,normal,2.78
25.0,1,50.96,11.26,163.01,NO_ACTION,target_instance_1,attack,8.85
30.0,1,54.46,11.26,233.79,NO_ACTION,target_instance_1,attack,9.21
35.0,2,68.76,11.4,189.82,SCALE_UP,target_instance_1,attack,9.21
40.0,2,62.7,11.39,311.46,NO_ACTION,target_instance_1,attack,10.12
45.0,2,54.7,11.74,160.91,NO_ACTION,"target_instance_1,target_instance_2",attack,11.17
50.0,2,34.18,12.26,95.86,NO_ACTION,"target_instance_1,target_instance_2",attack,7.45
55.0,2,32.29,11.24,168.67,NO_ACTION,"target_instance_1,target_instance_2",attack,10.15
60.0,2,39.74,11.17,84.78,NO_ACTION,"target_instance_1,target_instance_2",attack,9.39
65.0,2,37.64,11.15,87.81,NO_ACTION,"target_instance_1,target_instance_2",attack,8.38
70.0,1,20.98,11.15,68.36,SCALE_DOWN,"target_instance_1,target_instance_2",attack,7.52
76.99,1,24.83,11.28,77.61,NO_ACTION,target_instance_1,attack,28.57
80.0,1,39.49,11.31,120.89,NO_ACTION,target_instance_1,attack,8.93
85.0,1,70.44,11.41,280.95,NO_ACTION,target_instance_1,attack,9.54
90.0,2,72.45,11.42,259.46,SCALE_UP,target_instance_1,attack,8.64
95.0,2,37.14,11.25,192.72,NO_ACTION,"target_instance_3,target_instance_1",attack,8.26
100.0,2,28.49,11.15,67.83,NO_ACTION,"target_instance_3,target_instance_1",attack,8.01
105.0,2,38.65,11.24,75.55,NO_ACTION,"target_instance_3,target_instance_1",attack,8.58
110.0,2,36.09,11.14,90.83,NO_ACTION,"target_instance_3,target_instance_1",attack,7.65
115.0,2,36.35,11.07,93.93,NO_ACTION,"target_instance_3,target_instance_1",attack,9.36
120.0,1,20.83,11.14,72.63,SCALE_DOWN,"target_instance_3,target_instance_1",attack,9.05
127.0,1,44.33,11.3,87.12,NO_ACTION,target_instance_1,attack,0.0
130.0,1,44.57,11.34,188.12,NO_ACTION,target_instance_1,attack,7.31
135.0,1,53.32,11.41,96.11,NO_ACTION,target_instance_1,attack,7.82
140.0,2,72.9,12.42,208.38,SCALE_UP,target_instance_1,attack,9.11
145.0,2,50.8,11.28,158.81,NO_ACTION,"target_instance_1,target_instance_4",attack,8.93
150.0,2,41.8,11.25,95.98,NO_ACTION,"target_instance_1,target_instance_4",attack,9.24
155.0,2,30.84,11.22,95.42,NO_ACTION,"target_instance_1,target_instance_4",attack,9.32
160.0,2,37.81,11.16,68.72,NO_ACTION,"target_instance_1,target_instance_4",attack,8.64
165.0,1,4.43,11.14,1.81,SCALE_DOWN,"target_instance_1,target_instance_4",normal,2.89
170.82,1,9.31,11.3,1.83,NO_ACTION,target_instance_1,normal,0.0
175.0,1,8.04,11.33,1.74,NO_ACTION,target_instance_1,normal,2.89
