elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.91,11.07,1.95,NO_ACTION,target_instance_1,normal,3.02
10.0,1,8.44,11.0,1.86,NO_ACTION,target_instance_1,normal,2.61
15.0,1,7.56,11.03,1.79,NO_ACTION,target_instance_1,normal,2.27
20.0,1,7.41,10.97,1.79,NO_ACTION,target_instance_1,normal,3.14
25.0,1,37.71,11.76,112.28,NO_ACTION,target_instance_1,attack,6.24
30.0,1,31.02,13.18,45.25,NO_ACTION,target_instance_1,attack,5.44
35.0,1,44.82,11.76,42.19,NO_ACTION,target_instance_1,attack,6.52
40.0,1,39.63,11.26,47.75,NO_ACTION,target_instance_1,attack,6.29
45.0,1,45.46,12.45,47.26,NO_ACTION,target_instance_1,attack,6.58
50.0,1,45.4,13.16,50.15,NO_ACTION,target_instance_1,attack,6.47
55.0,1,36.07,13.17,45.18,NO_ACTION,target_instance_1,attack,5.78
60.0,1,55.45,12.22,169.9,NO_ACTION,target_instance_1,attack,8.95
65.0,2,64.4,12.63,236.79,SCALE_UP,target_instance_1,attack,7.79
70.0,2,26.58,12.22,55.89,NO_ACTION,target_instance_1,attack,7.87
75.0,2,17.2,11.09,41.0,NO_ACTION,"target_instance_1,target_instance_2",attack,6.06
80.0,2,33.62,11.11,47.77,NO_ACTION,"target_instance_1,target_instance_2",attack,7.54
85.0,2,30.25,11.17,41.83,NO_ACTION,"target_instance_1,target_instance_2",attack,6.5
90.0,2,31.95,12.14,42.51,NO_ACTION,"target_instance_1,target_instance_2",attack,6.21
95.0,1,22.35,11.73,46.61,SCALE_DOWN,"target_instance_1,target_instance_2",attack,6.59
101.83,1,24.4,12.29,39.87,NO_ACTION,target_instance_1,attack,0.0
105.0,1,33.96,11.98,163.44,NO_ACTION,target_instance_1,attack,7.43
110.0,1,46.3,13.29,42.6,NO_ACTION,target_instance_1,attack,5.96
115.0,1,39.72,13.31,85.37,NO_ACTION,target_instance_1,attack,6.64
120.0,1,50.75,13.34,46.64,NO_ACTION,target_instance_1,attack,6.34
125.0,1,27.95,13.27,40.81,NO_ACTION,target_instance_1,attack,5.3
130.0,1,37.32,13.22,61.93,NO_ACTION,target_instance_1,attack,6.48
135.0,1,39.02,12.0,49.24,NO_ACTION,target_instance_1,attack,5.2
140.0,1,44.66,12.26,44.35,NO_ACTION,target_instance_1,attack,6.51
145.0,1,44.5,12.66,53.6,NO_ACTION,target_instance_1,attack,7.47
150.0,1,57.19,12.26,112.92,NO_ACTION,target_instance_1,attack,8.18
155.0,1,46.5,12.05,119.58,NO_ACTION,target_instance_1,attack,6.39
160.0,1,45.89,13.29,76.07,NO_ACTION,target_instance_1,attack,5.69
165.0,1,7.4,13.33,1.86,NO_ACTION,target_instance_1,normal,2.41
170.0,1,7.65,13.2,1.86,NO_ACTION,target_instance_1,normal,2.58
175.0,1,7.71,13.24,1.81,NO_ACTION,target_instance_1,normal,3.18
