num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8827,180.094,49.013,85
,50.0,,,8932,180.103,49.594,75
,50.0,,,8712,180.104,48.372,91
,50.0,,,8863,180.191,49.187,78
