timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
1.474801778793335,127.0.0.1,44138,127.0.0.1,8080,0,benign
1.47819185256958,127.0.0.1,8080,127.0.0.1,44138,0,benign
1.4812421798706055,127.0.0.1,44138,127.0.0.1,8080,0,benign
1.485666036605835,127.0.0.1,44138,127.0.0.1,8080,163,benign
1.4907255172729492,127.0.0.1,8080,127.0.0.1,44138,0,benign
1.4953925609588623,127.0.0.1,44142,127.0.0.1,8080,0,benign
1.4992566108703613,127.0.0.1,8080,127.0.0.1,44142,0,benign
1.5028941631317139,127.0.0.1,44142,127.0.0.1,8080,0,benign
1.5047767162322998,127.0.0.1,44142,127.0.0.1,8080,163,benign
1.5066227912902832,127.0.0.1,8080,127.0.0.1,44142,0,benign
1.5105736255645752,127.0.0.1,44156,127.0.0.1,8080,0,benign
1.5147807598114014,127.0.0.1,8080,127.0.0.1,44156,0,benign
1.5176331996917725,127.0.0.1,44156,127.0.0.1,8080,0,benign
1.5201895236968994,127.0.0.1,44156,127.0.0.1,8080,163,benign
1.52211332321167,127.0.0.1,8080,127.0.0.1,44156,0,benign
1.5238773822784424,127.0.0.1,44162,127.0.0.1,8080,0,benign
1.525702953338623,127.0.0.1,8080,127.0.0.1,44162,0,benign
1.5284006595611572,127.0.0.1,44162,127.0.0.1,8080,0,benign
1.531848669052124,127.0.0.1,44162,127.0.0.1,8080,163,benign
1.53542160987854,127.0.0.1,8080,127.0.0.1,44162,0,benign
1.5389659404754639,127.0.0.1,44178,127.0.0.1,8080,0,benign
1.541684865951538,127.0.0.1,8080,127.0.0.1,44178,0,benign
1.54349946975708,127.0.0.1,44178,127.0.0.1,8080,0,benign
1.5536220073699951,127.0.0.1,44182,127.0.0.1,8080,0,benign
1.5622446537017822,127.0.0.1,44194,127.0.0.1,8080,0,benign
1.5657455921173096,127.0.0.1,8080,127.0.0.1,44182,0,benign
1.568185567855835,127.0.0.1,8080,127.0.0.1,44194,0,benign
1.5722367763519287,127.0.0.1,44194,127.0.0.1,8080,0,benign
1.575575590133667,127.0.0.1,44182,127.0.0.1,8080,0,benign
1.5809447765350342,127.0.0.1,44178,127.0.0.1,8080,163,benign
1.5834498405456543,127.0.0.1,8080,127.0.0.1,44178,0,benign
1.5898423194885254,127.0.0.1,44182,127.0.0.1,8080,163,benign
1.601332426071167,127.0.0.1,8080,127.0.0.1,44182,0,benign
1.6059784889221191,127.0.0.1,44194,127.0.0.1,8080,163,benign
1.610497236251831,127.0.0.1,8080,127.0.0.1,44194,0,benign
1.6168444156646729,127.0.0.1,8080,127.0.0.1,44138,138,benign
1.6222784519195557,127.0.0.1,44138,127.0.0.1,8080,0,benign
1.6253957748413086,127.0.0.1,8080,127.0.0.1,44138,56,benign
1.6322450637817383,127.0.0.1,44138,127.0.0.1,8080,0,benign
1.6362104415893555,127.0.0.1,44202,127.0.0.1,8080,0,benign
1.6394989490509033,127.0.0.1,8080,127.0.0.1,44202,0,benign
1.6502892971038818,127.0.0.1,44202,127.0.0.1,8080,0,benign
1.6569087505340576,127.0.0.1,44204,127.0.0.1,8080,0,benign
1.6664416790008545,127.0.0.1,44202,127.0.0.1,8080,163,benign
1.6799631118774414,127.0.0.1,8080,127.0.0.1,44204,0,benign
1.690641164779663,127.0.0.1,8080,127.0.0.1,44142,138,benign
1.6945276260375977,127.0.0.1,8080,127.0.0.1,44202,0,benign
1.6978130340576172,127.0.0.1,44204,127.0.0.1,8080,0,benign
1.70058274269104,127.0.0.1,44142,127.0.0.1,8080,0,benign
1.7099785804748535,127.0.0.1,44204,127.0.0.1,8080,163,benign
1.7156562805175781,127.0.0.1,8080,127.0.0.1,44204,0,benign
1.7211401462554932,127.0.0.1,8080,127.0.0.1,44142,56,benign
1.7257626056671143,127.0.0.1,44142,127.0.0.1,8080,0,benign
1.7308399677276611,127.0.0.1,8080,127.0.0.1,44156,138,benign
1.7368218898773193,127.0.0.1,44156,127.0.0.1,8080,0,benign
1.7403266429901123,127.0.0.1,8080,127.0.0.1,44162,194,benign
1.7438380718231201,127.0.0.1,44162,127.0.0.1,8080,0,benign
1.7512867450714111,127.0.0.1,8080,127.0.0.1,44156,56,benign
1.7576541900634766,127.0.0.1,44156,127.0.0.1,8080,0,benign
1.7633123397827148,127.0.0.1,8080,127.0.0.1,44178,138,benign
1.7661499977111816,127.0.0.1,44178,127.0.0.1,8080,0,benign
1.7692279815673828,127.0.0.1,44142,127.0.0.1,8080,163,benign
1.7721951007843018,127.0.0.1,8080,127.0.0.1,44178,56,benign
1.78233003616333,127.0.0.1,44178,127.0.0.1,8080,0,benign
1.7891390323638916,127.0.0.1,8080,127.0.0.1,44194,138,benign
1.7929418087005615,127.0.0.1,44194,127.0.0.1,8080,0,benign
1.7985203266143799,127.0.0.1,44162,127.0.0.1,8080,163,benign
1.8033268451690674,127.0.0.1,8080,127.0.0.1,44194,56,benign
1.8110220432281494,127.0.0.1,44194,127.0.0.1,8080,0,benign
1.820519208908081,127.0.0.1,44178,127.0.0.1,8080,163,benign
1.8291058540344238,127.0.0.1,8080,127.0.0.1,44182,138,benign
1.8331880569458008,127.0.0.1,44182,127.0.0.1,8080,0,benign
1.8399672508239746,127.0.0.1,8080,127.0.0.1,44182,56,benign
1.847066879272461,127.0.0.1,44182,127.0.0.1,8080,0,benign
1.8518872261047363,127.0.0.1,8080,127.0.0.1,44202,138,benign
1.8559134006500244,127.0.0.1,44202,127.0.0.1,8080,0,benign
1.8589067459106445,127.0.0.1,8080,127.0.0.1,44202,56,benign
1.8627030849456787,127.0.0.1,44202,127.0.0.1,8080,0,benign
1.8676016330718994,127.0.0.1,8080,127.0.0.1,44204,194,benign
1.8702359199523926,127.0.0.1,44204,127.0.0.1,8080,0,benign
1.8751552104949951,127.0.0.1,8080,127.0.0.1,44142,138,benign
1.8798515796661377,127.0.0.1,8080,127.0.0.1,44178,138,benign
1.883101463317871,127.0.0.1,8080,127.0.0.1,44162,138,benign
1.8859434127807617,127.0.0.1,44206,127.0.0.1,8080,0,benign
1.8891468048095703,127.0.0.1,8080,127.0.0.1,44206,0,benign
1.8923163414001465,127.0.0.1,44206,127.0.0.1,8080,0,benign
1.897064447402954,127.0.0.1,44206,127.0.0.1,8080,163,benign
1.899308204650879,127.0.0.1,8080,127.0.0.1,44206,0,benign
1.9014747142791748,127.0.0.1,8080,127.0.0.1,44206,194,benign
1.9045348167419434,127.0.0.1,44206,127.0.0.1,8080,0,benign
1.9075984954833984,127.0.0.1,44218,127.0.0.1,8080,0,benign
1.910003900527954,127.0.0.1,8080,127.0.0.1,44218,0,benign
1.913196086883545,127.0.0.1,44218,127.0.0.1,8080,0,benign
1.9188530445098877,127.0.0.1,44218,127.0.0.1,8080,163,benign
1.9295144081115723,127.0.0.1,8080,127.0.0.1,44218,0,benign
1.9362573623657227,127.0.0.1,44202,127.0.0.1,8080,163,benign
1.9396841526031494,127.0.0.1,8080,127.0.0.1,44218,138,benign
1.9472081661224365,127.0.0.1,44218,127.0.0.1,8080,0,benign
1.9535527229309082,127.0.0.1,8080,127.0.0.1,44218,56,benign
1.9573211669921875,127.0.0.1,44218,127.0.0.1,8080,0,benign
1.9603540897369385,127.0.0.1,8080,127.0.0.1,44202,138,benign
