elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.39,22.68,15.51,NO_ACTION,target_instance_1,normal
10.0,1,8.42,22.61,16.39,NO_ACTION,target_instance_1,normal
15.0,1,9.09,22.72,15.41,NO_ACTION,target_instance_1,normal
20.0,1,8.97,22.79,16.35,NO_ACTION,target_instance_1,normal
25.0,1,30.0,22.99,81.43,NO_ACTION,target_instance_1,attack
30.0,1,50.0,23.25,71.71,NO_ACTION,target_instance_1,attack
35.0,1,41.45,23.18,115.76,NO_ACTION,target_instance_1,attack
40.0,1,29.28,23.29,91.01,NO_ACTION,target_instance_1,attack
45.0,2,77.64,23.53,138.09,SCALE_UP,target_instance_1,attack
50.0,2,71.21,24.08,221.05,NO_ACTION,target_instance_1,attack
55.0,2,32.13,24.83,126.26,NO_ACTION,"target_instance_2,target_instance_1",attack
60.0,2,16.19,24.85,98.6,NO_ACTION,"target_instance_2,target_instance_1",attack
65.0,2,25.03,24.99,116.48,NO_ACTION,"target_instance_2,target_instance_1",attack
70.0,1,19.49,25.04,108.31,SCALE_DOWN,"target_instance_2,target_instance_1",attack
77.2,1,21.76,24.31,121.27,NO_ACTION,target_instance_1,attack
80.0,1,30.1,24.35,150.91,NO_ACTION,target_instance_1,attack
85.0,1,42.61,24.57,138.12,NO_ACTION,target_instance_1,attack
90.0,2,68.49,24.77,126.1,SCALE_UP,target_instance_1,attack
95.01,2,33.95,24.43,184.74,NO_ACTION,target_instance_1,attack
100.0,2,29.51,23.4,137.77,NO_ACTION,"target_instance_3,target_instance_1",attack
105.0,2,37.66,23.6,127.29,NO_ACTION,"target_instance_3,target_instance_1",attack
110.0,2,35.04,23.87,102.28,NO_ACTION,"target_instance_3,target_instance_1",attack
115.0,2,52.77,23.63,110.68,NO_ACTION,"target_instance_3,target_instance_1",attack
120.0,2,29.33,23.24,92.86,NO_ACTION,"target_instance_3,target_instance_1",attack
125.0,2,27.66,23.76,155.05,NO_ACTION,"target_instance_3,target_instance_1",attack
130.0,3,83.66,23.85,198.06,SCALE_UP,"target_instance_3,target_instance_1",attack
135.0,3,50.1,23.37,280.4,NO_ACTION,"target_instance_3,target_instance_1",attack
140.0,3,45.16,22.83,152.94,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1",attack
145.0,3,25.31,22.94,146.74,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1",attack
150.0,2,18.13,22.87,146.53,SCALE_DOWN,"target_instance_4,target_instance_3,target_instance_1",attack
157.36,2,43.06,23.42,157.87,NO_ACTION,"target_instance_3,target_instance_1",attack
160.0,2,71.88,23.12,205.05,NO_ACTION,"target_instance_3,target_instance_1",attack
165.0,2,5.25,23.5,14.45,NO_ACTION,"target_instance_3,target_instance_1",normal
170.0,1,6.4,23.59,16.93,SCALE_DOWN,"target_instance_3,target_instance_1",normal
175.6,1,10.52,24.51,16.82,NO_ACTION,target_instance_1,normal
