elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,15.9,13.13,2.17,NO_ACTION,target_instance_1,normal,5.68
10.0,1,16.12,12.14,1.83,NO_ACTION,target_instance_1,normal,4.55
15.0,1,13.34,11.13,1.72,NO_ACTION,target_instance_1,normal,5.0
20.0,1,14.9,11.21,1.75,NO_ACTION,target_instance_1,normal,4.93
25.0,1,18.97,13.18,21.57,NO_ACTION,target_instance_1,attack,5.32
30.0,1,18.18,13.17,13.16,NO_ACTION,target_instance_1,attack,5.24
35.0,1,15.68,13.15,12.6,NO_ACTION,target_instance_1,attack,5.03
40.0,1,18.36,13.22,14.53,NO_ACTION,target_instance_1,attack,5.52
45.0,1,13.42,13.12,13.07,NO_ACTION,target_instance_1,attack,5.56
50.0,1,17.24,12.18,13.73,NO_ACTION,target_instance_1,attack,6.07
55.0,1,21.16,11.88,14.87,NO_ACTION,target_instance_1,attack,5.89
60.0,1,19.14,13.17,13.18,NO_ACTION,target_instance_1,attack,5.3
65.0,1,17.05,13.25,14.23,NO_ACTION,target_instance_1,attack,6.45
70.0,1,15.46,13.2,13.57,NO_ACTION,target_instance_1,attack,5.52
75.0,1,17.4,11.85,13.61,NO_ACTION,target_instance_1,attack,6.51
80.0,1,16.77,11.23,12.64,NO_ACTION,target_instance_1,attack,5.96
85.0,1,18.06,12.57,14.36,NO_ACTION,target_instance_1,attack,5.69
90.0,1,17.84,13.15,13.79,NO_ACTION,target_instance_1,attack,5.46
95.0,1,16.95,13.17,15.4,NO_ACTION,target_instance_1,attack,6.6
100.0,1,16.68,13.17,13.64,NO_ACTION,target_instance_1,attack,5.42
105.0,1,16.95,13.19,13.3,NO_ACTION,target_instance_1,attack,6.18
110.0,1,17.01,11.25,14.15,NO_ACTION,target_instance_1,attack,6.41
115.0,1,17.29,11.21,12.71,NO_ACTION,target_instance_1,attack,5.14
120.0,1,16.54,11.21,14.16,NO_ACTION,target_instance_1,attack,5.78
125.0,1,18.61,11.15,14.3,NO_ACTION,target_instance_1,attack,4.7
130.0,1,17.55,13.16,12.59,NO_ACTION,target_instance_1,attack,6.01
135.0,1,16.46,11.9,14.89,NO_ACTION,target_instance_1,attack,5.04
140.0,1,17.12,13.21,12.43,NO_ACTION,target_instance_1,attack,5.4
145.0,1,15.1,13.15,12.17,NO_ACTION,target_instance_1,attack,5.95
150.0,1,19.43,13.23,13.36,NO_ACTION,target_instance_1,attack,6.01
155.0,1,17.1,13.24,12.57,NO_ACTION,target_instance_1,attack,5.13
160.0,1,16.07,13.13,13.44,NO_ACTION,target_instance_1,attack,6.45
165.0,1,14.06,13.17,1.9,NO_ACTION,target_instance_1,normal,5.07
170.0,1,13.72,13.19,1.81,NO_ACTION,target_instance_1,normal,5.31
175.0,1,13.38,13.15,1.7,NO_ACTION,target_instance_1,normal,5.15
