num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8985,180.069,49.898,7
,50.0,,,8946,180.071,49.68,8
,50.0,,,8949,180.105,49.688,10
,50.0,,,8942,180.141,49.639,7
