elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,41.07,23.51,33.81,NO_ACTION,target_instance_1,normal
10.0,1,47.44,24.05,34.28,NO_ACTION,target_instance_1,normal
15.0,1,48.24,24.13,34.68,NO_ACTION,target_instance_1,normal
20.0,1,43.03,24.22,34.3,NO_ACTION,target_instance_1,normal
25.0,1,50.38,25.91,69.9,NO_ACTION,target_instance_1,attack
30.0,2,62.47,25.97,59.72,SCALE_UP,target_instance_1,attack
35.0,2,92.24,26.39,104.28,NO_ACTION,target_instance_1,attack
40.0,2,21.2,23.06,53.09,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,2,36.73,23.61,71.28,NO_ACTION,"target_instance_2,target_instance_1",attack
50.0,2,35.66,23.74,65.01,NO_ACTION,"target_instance_2,target_instance_1",attack
55.0,2,32.01,23.62,56.93,NO_ACTION,"target_instance_2,target_instance_1",attack
60.0,2,38.68,24.72,51.21,NO_ACTION,"target_instance_2,target_instance_1",attack
65.0,2,33.16,23.78,67.13,NO_ACTION,"target_instance_2,target_instance_1",attack
70.0,1,24.85,23.65,51.2,SCALE_DOWN,"target_instance_2,target_instance_1",attack
77.09,1,52.88,25.98,69.35,NO_ACTION,target_instance_1,attack
80.0,1,66.69,26.11,75.47,NO_ACTION,target_instance_1,attack
85.0,1,44.46,26.19,45.08,NO_ACTION,target_instance_1,attack
90.0,1,54.24,26.45,47.89,NO_ACTION,target_instance_1,attack
95.0,2,61.54,26.47,51.53,SCALE_UP,target_instance_1,attack
100.02,2,48.87,24.74,71.39,NO_ACTION,"target_instance_3,target_instance_1",attack
105.0,2,26.04,23.82,51.88,NO_ACTION,"target_instance_3,target_instance_1",attack
110.0,2,28.73,23.77,50.7,NO_ACTION,"target_instance_3,target_instance_1",attack
115.0,2,37.07,24.05,76.05,NO_ACTION,"target_instance_3,target_instance_1",attack
120.0,2,26.83,23.94,49.56,NO_ACTION,"target_instance_3,target_instance_1",attack
125.0,2,52.69,24.66,59.1,NO_ACTION,"target_instance_3,target_instance_1",attack
130.0,2,26.31,24.05,49.74,NO_ACTION,"target_instance_3,target_instance_1",attack
135.0,1,24.43,24.05,49.86,SCALE_DOWN,"target_instance_3,target_instance_1",attack
142.02,1,63.08,26.5,49.79,NO_ACTION,target_instance_1,attack
145.0,1,79.92,26.6,75.75,NO_ACTION,target_instance_1,attack
150.0,1,57.2,26.72,50.83,NO_ACTION,target_instance_1,attack
155.0,1,54.12,26.86,43.7,NO_ACTION,target_instance_1,attack
160.0,2,67.05,26.85,50.79,SCALE_UP,target_instance_1,attack
165.0,2,52.77,26.52,35.56,NO_ACTION,target_instance_1,normal
170.0,2,27.61,22.53,33.0,NO_ACTION,"target_instance_1,target_instance_4",normal
175.0,2,20.91,20.73,34.85,NO_ACTION,"target_instance_1,target_instance_4",normal
