elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,3.42,10.97,1.93,NO_ACTION,target_instance_1,normal,1.29
10.0,1,3.26,10.96,1.91,NO_ACTION,target_instance_1,normal,1.05
15.0,1,4.14,10.96,1.83,NO_ACTION,target_instance_1,normal,1.33
20.0,1,4.03,10.91,1.96,NO_ACTION,target_instance_1,normal,1.41
25.0,1,14.98,11.12,64.41,NO_ACTION,target_instance_1,attack,3.29
30.0,1,17.21,11.1,48.99,NO_ACTION,target_instance_1,attack,2.59
35.0,1,19.55,11.17,47.17,NO_ACTION,target_instance_1,attack,3.12
40.0,1,12.98,11.12,35.96,NO_ACTION,target_instance_1,attack,2.33
45.0,1,19.83,11.1,46.67,NO_ACTION,target_instance_1,attack,2.48
50.0,1,31.7,11.27,47.91,NO_ACTION,target_instance_1,attack,3.02
55.0,1,14.14,11.11,40.21,NO_ACTION,target_instance_1,attack,2.16
60.0,1,19.95,11.13,43.35,NO_ACTION,target_instance_1,attack,3.02
65.0,1,15.99,11.18,40.03,NO_ACTION,target_instance_1,attack,2.77
70.0,1,15.31,11.11,43.13,NO_ACTION,target_instance_1,attack,2.28
75.0,1,17.97,11.17,43.19,NO_ACTION,target_instance_1,attack,2.66
80.0,1,21.0,11.14,42.23,NO_ACTION,target_instance_1,attack,2.38
85.0,1,16.21,11.13,44.11,NO_ACTION,target_instance_1,attack,2.37
90.0,1,23.2,11.16,44.94,NO_ACTION,target_instance_1,attack,2.72
95.0,1,17.42,11.1,39.72,NO_ACTION,target_instance_1,attack,2.65
100.0,1,10.14,11.17,50.69,NO_ACTION,target_instance_1,attack,3.3
105.0,1,17.39,11.11,56.55,NO_ACTION,target_instance_1,attack,2.8
110.0,1,16.17,11.22,48.82,NO_ACTION,target_instance_1,attack,3.05
115.0,1,16.5,11.24,34.64,NO_ACTION,target_instance_1,attack,2.21
120.0,1,15.71,11.11,36.87,NO_ACTION,target_instance_1,attack,2.7
125.0,1,18.22,11.17,44.75,NO_ACTION,target_instance_1,attack,2.71
130.0,1,28.58,11.09,42.45,NO_ACTION,target_instance_1,attack,3.07
135.0,1,25.4,11.26,47.86,NO_ACTION,target_instance_1,attack,3.57
140.0,1,18.01,11.14,49.25,NO_ACTION,target_instance_1,attack,2.91
145.0,1,24.46,11.13,42.03,NO_ACTION,target_instance_1,attack,2.82
150.0,1,18.31,11.17,42.37,NO_ACTION,target_instance_1,attack,2.78
155.0,1,27.06,11.14,60.84,NO_ACTION,target_instance_1,attack,3.2
160.0,1,34.31,11.19,54.87,NO_ACTION,target_instance_1,attack,4.1
165.0,1,8.61,11.15,1.95,NO_ACTION,target_instance_1,normal,1.05
170.0,1,3.61,11.19,1.93,NO_ACTION,target_instance_1,normal,1.25
175.0,1,3.54,11.24,1.86,NO_ACTION,target_instance_1,normal,0.84
