elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,19.95,22.55,26.16,NO_ACTION,target_instance_1,normal
10.0,1,16.44,22.88,25.74,NO_ACTION,target_instance_1,normal
15.0,1,22.54,22.95,27.6,NO_ACTION,target_instance_1,normal
20.0,1,20.89,23.06,27.83,NO_ACTION,target_instance_1,normal
25.0,2,65.88,24.91,160.36,SCALE_UP,target_instance_1,attack
30.0,2,102.76,25.64,610.93,NO_ACTION,target_instance_1,attack
35.0,2,42.61,24.47,195.9,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,15.23,24.37,155.64,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,2,30.23,24.26,153.59,NO_ACTION,"target_instance_1,target_instance_2",attack
50.0,2,26.41,23.58,142.43,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,2,39.48,24.41,123.77,NO_ACTION,"target_instance_1,target_instance_2",attack
60.0,3,78.36,25.25,272.13,SCALE_UP,"target_instance_1,target_instance_2",attack
65.0,3,43.37,24.38,296.82,NO_ACTION,"target_instance_1,target_instance_2",attack
70.0,3,29.46,23.15,147.39,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
75.0,3,24.67,23.27,175.29,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
80.0,3,25.04,23.44,143.05,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
85.0,3,36.89,23.36,154.15,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
90.0,2,13.95,23.52,186.51,SCALE_DOWN,"target_instance_1,target_instance_3,target_instance_2",attack
97.13,2,25.55,24.73,196.9,NO_ACTION,"target_instance_1,target_instance_2",attack
100.0,2,36.57,25.56,184.45,NO_ACTION,"target_instance_1,target_instance_2",attack
105.0,2,40.89,24.61,193.2,NO_ACTION,"target_instance_1,target_instance_2",attack
110.0,2,39.26,24.61,155.35,NO_ACTION,"target_instance_1,target_instance_2",attack
115.0,1,22.4,24.68,165.02,SCALE_DOWN,"target_instance_1,target_instance_2",attack
122.09,1,43.51,26.87,153.49,NO_ACTION,target_instance_1,attack
125.0,1,88.09,28.1,233.97,NO_ACTION,target_instance_1,attack
130.0,1,104.07,27.26,184.73,NO_ACTION,target_instance_1,attack
135.0,1,49.52,27.16,151.82,NO_ACTION,target_instance_1,attack
140.0,1,42.37,27.31,153.27,NO_ACTION,target_instance_1,attack
145.0,2,70.71,27.56,149.65,SCALE_UP,target_instance_1,attack
150.0,2,35.63,27.42,205.14,NO_ACTION,target_instance_1,attack
155.0,2,11.15,24.18,143.63,NO_ACTION,"target_instance_4,target_instance_1",attack
160.0,2,18.67,23.14,132.02,NO_ACTION,"target_instance_4,target_instance_1",attack
165.0,1,12.65,23.99,29.53,SCALE_DOWN,"target_instance_4,target_instance_1",normal
170.64,1,22.27,26.99,26.69,NO_ACTION,target_instance_1,normal
175.0,1,25.79,26.74,27.52,NO_ACTION,target_instance_1,normal
