elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,51.9,23.24,35.78,NO_ACTION,target_instance_1,normal
10.0,1,42.82,23.96,33.5,NO_ACTION,target_instance_1,normal
15.0,1,45.14,24.05,33.91,NO_ACTION,target_instance_1,normal
20.0,1,43.14,24.1,34.0,NO_ACTION,target_instance_1,normal
25.0,2,64.47,24.79,56.6,SCALE_UP,target_instance_1,attack
30.0,2,72.28,24.7,50.35,NO_ACTION,target_instance_1,attack
35.0,2,28.36,23.09,34.37,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,17.28,22.89,40.19,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,2,34.91,23.53,46.97,NO_ACTION,"target_instance_1,target_instance_2",attack
50.0,2,25.3,23.43,30.96,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,2,34.6,23.57,37.6,NO_ACTION,"target_instance_1,target_instance_2",attack
60.0,2,34.91,24.01,29.76,NO_ACTION,"target_instance_1,target_instance_2",attack
65.0,1,17.4,23.48,38.63,SCALE_DOWN,"target_instance_1,target_instance_2",attack
72.13,1,56.41,25.02,34.73,NO_ACTION,target_instance_1,attack
75.0,1,60.33,24.98,49.29,NO_ACTION,target_instance_1,attack
80.0,1,45.58,24.98,29.89,NO_ACTION,target_instance_1,attack
85.0,1,49.68,25.44,43.68,NO_ACTION,target_instance_1,attack
90.01,1,51.61,25.43,35.72,NO_ACTION,target_instance_1,attack
95.0,2,63.71,24.95,38.28,SCALE_UP,target_instance_1,attack
100.0,2,47.22,24.01,50.77,NO_ACTION,"target_instance_3,target_instance_1",attack
105.0,2,24.62,23.25,29.38,NO_ACTION,"target_instance_3,target_instance_1",attack
110.0,2,20.34,22.75,32.09,NO_ACTION,"target_instance_3,target_instance_1",attack
115.0,2,40.29,23.26,40.6,NO_ACTION,"target_instance_3,target_instance_1",attack
120.0,2,28.54,23.39,42.3,NO_ACTION,"target_instance_3,target_instance_1",attack
125.0,2,30.04,23.87,30.2,NO_ACTION,"target_instance_3,target_instance_1",attack
130.0,1,24.25,23.27,29.62,SCALE_DOWN,"target_instance_3,target_instance_1",attack
137.08,1,42.99,25.04,31.98,NO_ACTION,target_instance_1,attack
140.0,1,56.66,24.91,50.46,NO_ACTION,target_instance_1,attack
145.0,1,52.78,25.12,31.49,NO_ACTION,target_instance_1,attack
150.0,1,43.76,25.37,34.94,NO_ACTION,target_instance_1,attack
155.0,2,63.78,25.0,41.06,SCALE_UP,target_instance_1,attack
160.0,2,71.27,25.34,60.0,NO_ACTION,target_instance_1,attack
165.0,2,22.25,23.15,34.19,NO_ACTION,"target_instance_4,target_instance_1",normal
170.0,2,15.12,22.26,34.14,NO_ACTION,"target_instance_4,target_instance_1",normal
175.0,1,23.77,22.92,35.61,SCALE_DOWN,"target_instance_4,target_instance_1",normal
