num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,9039,180.085,50.193,10
,50.0,,,8965,180.085,49.782,9
,50.0,,,9016,180.088,50.064,12
,50.0,,,8984,180.102,49.883,13
