timestamp,rtt
1786603346.6988542,25.656507999883615
1786603346.701554,20.797970999865356
1786603346.702241,32.16349900003479
1786603346.7023802,26.581553000141867
1786603346.7027817,20.372698999835848
1786603346.7116213,11.76999400013301
1786603346.7221591,7.3475419999340374
1786603346.7274523,8.660327999677975
1786603346.7319992,6.582732999959262
1786603346.7544577,51.263398000173765
1786603346.7546873,50.59709000033763
1786603346.7586992,50.12695200002781
1786603346.7593126,45.936977000110346
1786603346.7708135,48.21085399998992
1786603346.7745402,43.85638600024322
1786603346.777688,7.391113999801746
1786603346.7837856,8.785929000168835
1786603346.80614,15.659498999866628
1786603346.8078952,13.850486999672285
1786603346.8085485,46.58229400001801
1786603346.8121333,47.97776600025827
1786603346.8125582,53.60805500004062
1786603346.823237,18.990271000348002
1786603346.8253474,23.482611999952496
1786603346.827759,55.57371000031708
1786603346.8323739,20.640183000068646
1786603346.8326209,50.978394000139815
1786603346.8329415,54.317996999998286
1786603346.8344038,46.22929300012402
1786603346.8395934,11.800141999628977
1786603346.842077,23.658265999983996
1786603346.846591,17.07625199969698
1786603346.8492253,15.259203999903548
1786603346.8588223,16.12615600015488
1786603346.8634984,48.72877000025255
1786603346.8638296,54.034055000101944
1786603346.8663998,46.8945799998437
1786603346.8888988,9.496263000073668
1786603346.8907087,4.614888000105566
1786603346.8938768,4.737446000035561
1786603346.8990464,49.78424499995526
1786603346.899257,52.63876200024242
1786603346.9063592,44.53944999977466
1786603346.9116147,7.957330999943224
1786603346.9185257,48.7942199997633
1786603346.9225142,49.37603400003354
1786603346.926653,48.649134000243066
1786603346.926847,55.08621099988886
1786603346.9303775,49.66960699994161
1786603346.9504497,48.46472799999901
1786603346.950647,50.18587899985505
1786603346.9612155,4.826867999781825
1786603346.9710515,4.50694899973314
1786603346.978155,4.971326000031695
1786603346.979705,50.792726000054245
1786603346.9823546,46.263100000032864
1786603346.9886882,51.45787500032384
1786603346.9970043,8.293673000025592
1786603347.0146813,51.144445999852906
1786603347.014936,52.812409000125626
1786603347.023584,3.8171179999153537
1786603347.0268304,48.600843000258465
1786603347.031105,45.89692299987291
1786603347.031656,47.68388999991657
1786603347.034503,47.61556000039491
1786603347.0424871,53.477376000046206
1786603347.0585368,48.88523899990105
1786603347.0593421,5.173516000013478
1786603347.06264,50.60542599994733
1786603347.07456,50.36710300009872
1786603347.0798764,47.92758599978697
1786603347.080703,51.03353200001948
1786603347.0842023,45.9692049998921
1786603347.0847993,6.439986000259523
1786603347.085188,48.86417999978221
1786603347.0863504,5.6139940002140065
1786603347.0978332,5.521014999885665
1786603347.1141496,7.57880799983468
1786603347.1156507,7.883316999595991
1786603347.1192625,48.30199600019114
1786603347.1214614,3.8141660002111166
1786603347.1232297,51.100890999805415
1786603347.1285949,4.635430999769596
1786603347.1305609,48.01002900012463
1786603347.1344829,48.109628000020166
1786603347.1346712,46.205784999983734
