elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,17.5,11.2,2.16,NO_ACTION,target_instance_1,normal,6.4
10.0,1,17.26,11.1,2.48,NO_ACTION,target_instance_1,normal,5.39
15.0,1,24.69,11.1,4.06,NO_ACTION,target_instance_1,normal,8.59
20.0,1,23.34,11.3,3.31,NO_ACTION,target_instance_1,normal,8.43
25.0,2,73.1,12.7,269.07,SCALE_UP,target_instance_1,attack,13.27
30.0,2,75.98,12.43,130.89,NO_ACTION,target_instance_1,attack,12.95
35.0,2,34.39,11.06,57.4,NO_ACTION,"target_instance_1,target_instance_2",attack,12.72
40.0,2,40.5,11.19,45.56,NO_ACTION,"target_instance_1,target_instance_2",attack,12.96
45.0,2,42.62,11.87,56.0,NO_ACTION,"target_instance_1,target_instance_2",attack,12.69
50.0,2,45.33,11.18,49.87,NO_ACTION,"target_instance_1,target_instance_2",attack,13.07
55.0,2,40.73,11.08,63.53,NO_ACTION,"target_instance_1,target_instance_2",attack,12.28
60.0,2,40.06,11.14,87.1,NO_ACTION,"target_instance_1,target_instance_2",attack,12.55
65.0,2,39.88,11.92,62.6,NO_ACTION,"target_instance_1,target_instance_2",attack,10.71
70.0,2,25.37,11.17,72.55,NO_ACTION,"target_instance_1,target_instance_2",attack,11.16
75.0,2,42.1,11.1,49.83,NO_ACTION,"target_instance_1,target_instance_2",attack,11.89
80.0,2,45.82,11.16,78.67,NO_ACTION,"target_instance_1,target_instance_2",attack,12.55
85.0,2,40.42,11.87,52.85,NO_ACTION,"target_instance_1,target_instance_2",attack,12.27
90.0,2,38.05,11.26,63.18,NO_ACTION,"target_instance_1,target_instance_2",attack,11.72
95.0,2,46.32,11.78,71.93,NO_ACTION,"target_instance_1,target_instance_2",attack,12.26
100.0,2,41.7,11.17,46.28,NO_ACTION,"target_instance_1,target_instance_2",attack,12.06
105.0,2,44.86,11.9,49.92,NO_ACTION,"target_instance_1,target_instance_2",attack,11.67
110.0,2,46.66,12.24,71.09,NO_ACTION,"target_instance_1,target_instance_2",attack,12.09
115.0,2,30.81,11.22,67.68,NO_ACTION,"target_instance_1,target_instance_2",attack,12.43
120.0,2,38.93,12.2,53.05,NO_ACTION,"target_instance_1,target_instance_2",attack,11.62
125.0,2,40.98,11.93,67.16,NO_ACTION,"target_instance_1,target_instance_2",attack,11.68
130.0,2,38.28,11.19,51.14,NO_ACTION,"target_instance_1,target_instance_2",attack,12.57
135.0,2,35.37,11.15,62.25,NO_ACTION,"target_instance_1,target_instance_2",attack,11.27
140.0,2,41.34,11.2,62.32,NO_ACTION,"target_instance_1,target_instance_2",attack,11.82
145.0,2,42.85,11.21,51.42,NO_ACTION,"target_instance_1,target_instance_2",attack,11.29
150.0,2,25.87,11.17,33.9,NO_ACTION,"target_instance_1,target_instance_2",attack,11.62
155.0,2,30.62,11.17,65.7,NO_ACTION,"target_instance_1,target_instance_2",attack,11.6
160.0,2,50.75,12.22,71.46,NO_ACTION,"target_instance_1,target_instance_2",attack,12.01
165.0,1,17.44,11.23,14.87,SCALE_DOWN,"target_instance_1,target_instance_2",normal,6.47
170.78,1,15.59,11.27,2.28,NO_ACTION,target_instance_1,normal,20.0
175.0,1,15.66,11.33,2.46,NO_ACTION,target_instance_1,normal,5.62
