elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,59.45,25.61,37.31,NO_ACTION,target_instance_1,normal
10.0,1,40.56,26.09,33.47,NO_ACTION,target_instance_1,normal
15.0,1,43.93,26.37,33.35,NO_ACTION,target_instance_1,normal
20.0,1,42.82,26.19,34.19,NO_ACTION,target_instance_1,normal
25.0,2,211.2,29.14,373.83,SCALE_UP,target_instance_1,attack
30.0,2,176.53,29.05,578.49,NO_ACTION,target_instance_1,attack
35.0,2,154.92,25.2,756.35,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,151.47,25.59,1491.81,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,3,184.19,25.46,1509.38,SCALE_UP,"target_instance_2,target_instance_1",attack
50.0,3,152.3,24.76,444.74,NO_ACTION,"target_instance_2,target_instance_1",attack
55.0,3,73.25,25.5,328.72,NO_ACTION,"target_instance_2,target_instance_1",attack
60.0,3,132.05,24.19,439.02,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
65.0,4,108.24,24.14,299.56,SCALE_UP,"target_instance_2,target_instance_1,target_instance_3",attack
70.0,4,108.22,24.18,574.61,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
75.0,4,146.24,24.21,924.27,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
80.0,4,147.87,23.8,881.38,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
85.0,4,128.15,23.92,845.8,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
90.0,4,158.84,23.83,1191.56,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
95.01,4,157.76,23.84,1486.48,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
100.0,4,161.75,23.98,1519.57,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
105.0,4,153.93,24.09,1820.74,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
110.01,4,158.44,24.35,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
115.01,4,176.52,24.46,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
120.0,4,183.16,24.93,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
125.0,4,188.91,25.04,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
130.0,4,160.53,25.36,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
135.0,4,158.21,25.48,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
140.0,4,155.85,25.63,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
145.0,4,164.07,26.15,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
150.0,4,147.5,26.31,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
155.0,4,148.1,26.47,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
160.0,4,148.92,26.49,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
165.0,4,152.79,26.36,74.18,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",normal
170.01,4,106.08,25.15,53.64,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",normal
175.0,4,74.78,24.52,59.51,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",normal
