elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,12.5,22.04,18.56,NO_ACTION,target_instance_1,normal
10.0,1,9.61,22.18,16.08,NO_ACTION,target_instance_1,normal
15.0,1,12.67,22.46,19.33,NO_ACTION,target_instance_1,normal
20.0,1,11.79,22.45,19.43,NO_ACTION,target_instance_1,normal
25.0,2,89.09,23.22,231.59,SCALE_UP,target_instance_1,attack
30.0,2,144.93,23.81,411.15,NO_ACTION,target_instance_1,attack
35.0,2,80.98,22.82,272.44,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,43.58,22.91,259.7,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,82.42,23.15,245.2,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,69.83,22.5,315.33,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,75.79,23.2,189.13,NO_ACTION,"target_instance_1,target_instance_2",attack
60.0,3,56.8,22.78,147.95,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
65.0,3,33.6,22.62,141.66,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
70.0,3,27.03,22.62,114.89,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
75.0,3,38.79,22.8,159.4,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
80.0,3,37.35,22.63,127.6,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
85.0,3,38.32,22.56,172.47,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
90.0,3,33.98,22.59,102.68,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
95.0,3,46.69,22.75,173.02,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
100.0,3,30.98,22.75,137.78,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
105.0,2,23.04,22.68,152.85,SCALE_DOWN,"target_instance_1,target_instance_3,target_instance_2",attack
112.3,2,46.59,23.36,189.03,NO_ACTION,"target_instance_1,target_instance_2",attack
115.0,2,26.74,23.14,132.58,NO_ACTION,"target_instance_1,target_instance_2",attack
120.0,2,30.82,23.26,120.96,NO_ACTION,"target_instance_1,target_instance_2",attack
125.0,2,48.18,23.27,107.02,NO_ACTION,"target_instance_1,target_instance_2",attack
130.0,2,39.71,23.0,103.07,NO_ACTION,"target_instance_1,target_instance_2",attack
135.0,2,26.99,23.45,99.69,NO_ACTION,"target_instance_1,target_instance_2",attack
140.0,2,31.72,23.9,105.5,NO_ACTION,"target_instance_1,target_instance_2",attack
145.0,1,23.15,23.45,99.5,SCALE_DOWN,"target_instance_1,target_instance_2",attack
151.98,1,46.43,25.04,104.57,NO_ACTION,target_instance_1,attack
155.0,1,60.32,24.78,144.83,NO_ACTION,target_instance_1,attack
160.0,1,58.41,24.86,92.96,NO_ACTION,target_instance_1,attack
165.0,1,13.46,24.81,17.99,NO_ACTION,target_instance_1,normal
170.0,1,8.02,24.75,15.42,NO_ACTION,target_instance_1,normal
175.0,1,7.81,24.88,15.59,NO_ACTION,target_instance_1,normal
