elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,3.38,11.04,1.99,NO_ACTION,target_instance_1,normal,1.71
10.0,1,3.13,11.03,1.9,NO_ACTION,target_instance_1,normal,1.58
15.0,1,3.62,11.04,1.82,NO_ACTION,target_instance_1,normal,1.38
20.0,1,3.52,11.08,1.85,NO_ACTION,target_instance_1,normal,1.48
25.0,1,5.29,13.13,87.88,NO_ACTION,target_instance_1,attack,1.53
30.0,1,4.22,13.14,22.21,NO_ACTION,target_instance_1,attack,1.28
35.0,1,3.91,13.09,27.88,NO_ACTION,target_instance_1,attack,1.46
40.0,1,6.18,13.05,26.74,NO_ACTION,target_instance_1,attack,2.9
45.0,1,3.33,13.13,0.0,NO_ACTION,target_instance_1,attack,2.04
50.0,1,3.15,13.16,0.0,NO_ACTION,target_instance_1,attack,1.23
55.0,1,3.93,13.07,21.84,NO_ACTION,target_instance_1,attack,1.66
60.0,1,5.12,13.17,22.37,NO_ACTION,target_instance_1,attack,1.51
65.0,1,3.58,13.09,21.22,NO_ACTION,target_instance_1,attack,1.65
70.0,1,2.94,13.1,0.0,NO_ACTION,target_instance_1,attack,1.17
75.0,1,5.31,13.14,20.78,NO_ACTION,target_instance_1,attack,1.81
80.0,1,3.05,13.18,25.25,NO_ACTION,target_instance_1,attack,1.49
85.0,1,3.75,13.23,25.11,NO_ACTION,target_instance_1,attack,1.3
90.0,1,3.52,13.2,0.0,NO_ACTION,target_instance_1,attack,1.14
95.0,1,4.98,13.16,21.82,NO_ACTION,target_instance_1,attack,1.38
100.0,1,4.32,13.15,22.18,NO_ACTION,target_instance_1,attack,1.81
105.0,1,4.82,13.16,20.6,NO_ACTION,target_instance_1,attack,2.1
110.0,1,4.17,13.18,20.93,NO_ACTION,target_instance_1,attack,1.55
115.0,1,3.33,13.15,21.05,NO_ACTION,target_instance_1,attack,2.04
120.0,1,4.34,13.1,19.65,NO_ACTION,target_instance_1,attack,1.76
125.0,1,4.17,13.08,21.28,NO_ACTION,target_instance_1,attack,1.43
130.0,1,3.16,13.17,20.32,NO_ACTION,target_instance_1,attack,1.84
135.0,1,3.73,13.11,21.35,NO_ACTION,target_instance_1,attack,1.76
140.0,1,3.77,13.1,21.2,NO_ACTION,target_instance_1,attack,1.53
145.0,1,3.91,13.19,0.0,NO_ACTION,target_instance_1,attack,1.81
150.0,1,6.66,13.09,21.5,NO_ACTION,target_instance_1,attack,1.76
155.0,1,4.66,13.14,20.25,NO_ACTION,target_instance_1,attack,1.3
160.0,1,2.77,13.05,0.0,NO_ACTION,target_instance_1,attack,1.16
165.0,1,3.17,13.1,1.84,NO_ACTION,target_instance_1,normal,1.57
170.0,1,3.18,13.08,1.9,NO_ACTION,target_instance_1,normal,1.2
175.0,1,3.11,13.12,1.78,NO_ACTION,target_instance_1,normal,1.26
