elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,14.45,12.99,1.92,NO_ACTION,target_instance_1,normal,4.94
10.0,1,14.45,13.09,1.79,NO_ACTION,target_instance_1,normal,4.95
15.0,1,15.27,13.09,1.93,NO_ACTION,target_instance_1,normal,4.72
20.0,1,13.9,13.09,1.72,NO_ACTION,target_instance_1,normal,5.32
25.0,1,16.15,12.44,27.57,NO_ACTION,target_instance_1,attack,5.43
30.0,1,17.99,13.14,16.05,NO_ACTION,target_instance_1,attack,6.06
35.0,1,18.25,13.22,15.6,NO_ACTION,target_instance_1,attack,5.38
40.0,1,15.7,11.14,21.8,NO_ACTION,target_instance_1,attack,5.35
45.0,1,15.63,13.21,15.63,NO_ACTION,target_instance_1,attack,5.88
50.0,1,16.22,13.13,15.92,NO_ACTION,target_instance_1,attack,5.13
55.0,1,16.1,11.22,15.37,NO_ACTION,target_instance_1,attack,4.76
60.0,1,15.79,11.18,17.33,NO_ACTION,target_instance_1,attack,5.22
65.0,1,16.13,12.52,18.31,NO_ACTION,target_instance_1,attack,5.54
70.0,1,20.42,13.14,16.97,NO_ACTION,target_instance_1,attack,5.68
75.0,1,18.89,11.88,17.07,NO_ACTION,target_instance_1,attack,5.02
80.0,1,18.74,13.27,16.97,NO_ACTION,target_instance_1,attack,5.58
85.0,1,16.86,13.18,18.22,NO_ACTION,target_instance_1,attack,5.7
90.0,1,15.97,13.29,16.12,NO_ACTION,target_instance_1,attack,5.15
95.0,1,17.77,12.54,17.45,NO_ACTION,target_instance_1,attack,5.73
100.0,1,19.07,12.23,16.03,NO_ACTION,target_instance_1,attack,6.07
105.0,1,19.93,12.5,16.6,NO_ACTION,target_instance_1,attack,5.3
110.0,1,16.44,13.16,16.02,NO_ACTION,target_instance_1,attack,5.14
115.0,1,17.48,13.23,15.64,NO_ACTION,target_instance_1,attack,5.74
120.0,1,14.23,13.14,14.93,NO_ACTION,target_instance_1,attack,5.27
125.0,1,16.53,13.23,16.25,NO_ACTION,target_instance_1,attack,5.59
130.0,1,17.25,13.14,15.65,NO_ACTION,target_instance_1,attack,5.19
135.0,1,17.76,12.55,15.6,NO_ACTION,target_instance_1,attack,6.1
140.0,1,15.96,12.22,16.47,NO_ACTION,target_instance_1,attack,5.31
145.0,1,16.87,11.92,16.35,NO_ACTION,target_instance_1,attack,5.57
150.0,1,15.08,13.25,15.45,NO_ACTION,target_instance_1,attack,5.33
155.0,1,17.09,13.19,15.59,NO_ACTION,target_instance_1,attack,5.16
160.0,1,15.97,13.2,17.51,NO_ACTION,target_instance_1,attack,5.45
165.0,1,15.83,13.22,1.87,NO_ACTION,target_instance_1,normal,5.32
170.0,1,15.0,13.21,1.77,NO_ACTION,target_instance_1,normal,5.6
175.0,1,13.54,13.18,1.79,NO_ACTION,target_instance_1,normal,5.07
