num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8513,180.243,47.231,8
,50.0,,,8510,180.245,47.214,6
,50.0,,,8420,180.25,46.713,7
,50.0,,,8547,180.258,47.415,8
