elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,10.28,22.82,15.8,NO_ACTION,target_instance_1,normal
10.0,1,6.86,23.01,15.84,NO_ACTION,target_instance_1,normal
15.0,1,8.6,23.27,16.3,NO_ACTION,target_instance_1,normal
20.0,1,7.88,23.26,17.02,NO_ACTION,target_instance_1,normal
25.0,2,85.0,24.21,126.93,SCALE_UP,target_instance_1,attack
30.0,2,51.81,23.92,119.4,NO_ACTION,target_instance_1,attack
35.0,2,33.24,23.09,81.2,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,42.16,22.98,90.82,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,1,17.58,23.29,72.93,SCALE_DOWN,"target_instance_2,target_instance_1",attack
51.9,1,37.5,24.2,69.51,NO_ACTION,target_instance_1,attack
55.0,1,21.16,24.09,83.32,NO_ACTION,target_instance_1,attack
60.0,1,40.92,24.41,63.64,NO_ACTION,target_instance_1,attack
65.0,2,73.45,24.3,69.83,SCALE_UP,target_instance_1,attack
70.0,2,83.73,24.1,104.67,NO_ACTION,target_instance_1,attack
75.0,2,17.57,22.79,73.28,NO_ACTION,"target_instance_1,target_instance_3",attack
80.0,2,8.93,22.12,70.39,NO_ACTION,"target_instance_1,target_instance_3",attack
85.0,2,51.56,22.74,77.95,NO_ACTION,"target_instance_1,target_instance_3",attack
90.0,2,29.59,23.29,63.8,NO_ACTION,"target_instance_1,target_instance_3",attack
95.0,1,20.65,22.94,74.04,SCALE_DOWN,"target_instance_1,target_instance_3",attack
101.88,1,43.19,24.29,66.51,NO_ACTION,target_instance_1,attack
105.0,1,31.59,24.53,99.23,NO_ACTION,target_instance_1,attack
110.0,1,42.66,24.48,64.04,NO_ACTION,target_instance_1,attack
115.0,1,33.15,24.41,63.66,NO_ACTION,target_instance_1,attack
120.0,1,38.78,24.83,65.82,NO_ACTION,target_instance_1,attack
125.0,1,38.3,24.49,70.07,NO_ACTION,target_instance_1,attack
130.0,1,40.76,24.54,64.35,NO_ACTION,target_instance_1,attack
135.0,1,40.26,24.83,76.72,NO_ACTION,target_instance_1,attack
140.0,1,37.03,24.71,60.18,NO_ACTION,target_instance_1,attack
145.0,1,36.02,24.48,68.6,NO_ACTION,target_instance_1,attack
150.0,1,27.99,24.73,58.93,NO_ACTION,target_instance_1,attack
155.0,1,21.05,24.85,61.17,NO_ACTION,target_instance_1,attack
160.0,1,40.54,24.81,64.7,NO_ACTION,target_instance_1,attack
165.0,1,8.83,24.39,16.63,NO_ACTION,target_instance_1,normal
170.0,1,7.64,24.22,15.95,NO_ACTION,target_instance_1,normal
175.0,1,7.56,24.21,16.83,NO_ACTION,target_instance_1,normal
