num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8824,180.129,48.987,123
,50.0,,,8683,180.143,48.201,125
,50.0,,,8786,180.149,48.771,147
,50.0,,,8879,180.161,49.284,129
