elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.03,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,9.29,22.46,15.16,NO_ACTION,target_instance_1,normal
10.0,1,9.32,22.36,18.73,NO_ACTION,target_instance_1,normal
15.0,1,8.02,22.44,18.42,NO_ACTION,target_instance_1,normal
20.0,1,7.92,22.61,16.88,NO_ACTION,target_instance_1,normal
25.0,1,21.3,23.0,105.59,NO_ACTION,target_instance_1,attack
30.0,1,20.07,23.02,82.2,NO_ACTION,target_instance_1,attack
35.0,1,15.81,23.35,90.3,NO_ACTION,target_instance_1,attack
40.0,1,14.97,23.16,83.31,NO_ACTION,target_instance_1,attack
45.0,1,22.68,23.02,84.34,NO_ACTION,target_instance_1,attack
50.0,1,23.23,23.39,77.48,NO_ACTION,target_instance_1,attack
55.0,1,21.12,23.53,80.75,NO_ACTION,target_instance_1,attack
60.0,1,28.81,23.45,84.07,NO_ACTION,target_instance_1,attack
65.0,1,20.63,23.46,104.02,NO_ACTION,target_instance_1,attack
70.0,1,27.12,23.3,79.85,NO_ACTION,target_instance_1,attack
75.0,1,26.08,23.46,79.48,NO_ACTION,target_instance_1,attack
80.0,1,25.78,23.22,77.92,NO_ACTION,target_instance_1,attack
85.0,1,55.33,23.67,92.62,NO_ACTION,target_instance_1,attack
90.0,1,24.59,23.55,76.33,NO_ACTION,target_instance_1,attack
95.0,1,34.48,23.39,86.48,NO_ACTION,target_instance_1,attack
100.0,1,15.36,23.51,78.42,NO_ACTION,target_instance_1,attack
105.0,1,35.78,23.64,83.02,NO_ACTION,target_instance_1,attack
110.0,1,14.28,23.51,75.78,NO_ACTION,target_instance_1,attack
115.0,1,27.17,23.6,80.37,NO_ACTION,target_instance_1,attack
120.0,1,18.11,23.65,82.86,NO_ACTION,target_instance_1,attack
125.0,1,29.76,23.97,83.96,NO_ACTION,target_instance_1,attack
130.0,1,23.61,23.73,81.58,NO_ACTION,target_instance_1,attack
135.0,1,17.51,23.86,87.35,NO_ACTION,target_instance_1,attack
140.0,1,18.74,23.57,72.45,NO_ACTION,target_instance_1,attack
145.0,1,33.47,23.62,88.8,NO_ACTION,target_instance_1,attack
150.0,1,24.27,23.6,80.6,NO_ACTION,target_instance_1,attack
155.0,1,36.81,23.62,85.44,NO_ACTION,target_instance_1,attack
160.0,1,18.17,23.74,74.56,NO_ACTION,target_instance_1,attack
165.0,1,6.94,23.39,16.14,NO_ACTION,target_instance_1,normal
170.0,1,8.29,23.33,16.33,NO_ACTION,target_instance_1,normal
175.0,1,8.97,23.7,17.43,NO_ACTION,target_instance_1,normal
