elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.54,23.15,16.32,NO_ACTION,target_instance_1,normal
10.0,1,6.88,23.19,17.74,NO_ACTION,target_instance_1,normal
15.0,1,6.87,23.21,14.95,NO_ACTION,target_instance_1,normal
20.0,1,6.66,23.21,15.23,NO_ACTION,target_instance_1,normal
25.0,1,15.59,24.29,154.47,NO_ACTION,target_instance_1,attack
30.0,1,45.49,24.21,89.83,NO_ACTION,target_instance_1,attack
35.0,1,56.27,24.24,90.47,NO_ACTION,target_instance_1,attack
40.0,1,35.49,24.56,83.98,NO_ACTION,target_instance_1,attack
45.0,1,22.01,24.28,98.84,NO_ACTION,target_instance_1,attack
50.0,1,40.84,24.65,80.91,NO_ACTION,target_instance_1,attack
55.0,1,54.64,24.73,83.99,NO_ACTION,target_instance_1,attack
60.0,1,33.7,24.62,70.05,NO_ACTION,target_instance_1,attack
65.0,1,16.32,24.5,74.38,NO_ACTION,target_instance_1,attack
70.0,1,33.25,24.51,74.42,NO_ACTION,target_instance_1,attack
75.0,1,25.19,24.4,67.2,NO_ACTION,target_instance_1,attack
80.0,1,39.18,24.39,72.49,NO_ACTION,target_instance_1,attack
85.0,1,33.68,24.51,78.09,NO_ACTION,target_instance_1,attack
90.0,1,27.25,24.36,72.54,NO_ACTION,target_instance_1,attack
95.0,1,33.02,24.52,70.31,NO_ACTION,target_instance_1,attack
100.0,1,37.21,24.66,76.3,NO_ACTION,target_instance_1,attack
105.0,1,40.07,24.59,76.5,NO_ACTION,target_instance_1,attack
110.0,1,40.97,24.35,69.32,NO_ACTION,target_instance_1,attack
115.0,1,21.32,24.85,90.59,NO_ACTION,target_instance_1,attack
120.0,1,34.73,24.68,75.77,NO_ACTION,target_instance_1,attack
125.0,1,40.53,24.35,84.21,NO_ACTION,target_instance_1,attack
130.0,1,30.74,24.72,73.81,NO_ACTION,target_instance_1,attack
135.0,1,33.85,24.35,69.75,NO_ACTION,target_instance_1,attack
140.0,1,28.76,24.52,72.36,NO_ACTION,target_instance_1,attack
145.0,1,32.68,24.48,76.93,NO_ACTION,target_instance_1,attack
150.0,1,22.58,24.59,68.16,NO_ACTION,target_instance_1,attack
155.0,1,27.02,24.72,66.35,NO_ACTION,target_instance_1,attack
160.0,1,36.04,24.51,76.85,NO_ACTION,target_instance_1,attack
165.0,1,9.19,24.58,14.87,NO_ACTION,target_instance_1,normal
170.0,1,8.82,24.21,16.15,NO_ACTION,target_instance_1,normal
175.0,1,9.08,24.33,17.74,NO_ACTION,target_instance_1,normal
