elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.73,11.02,1.92,NO_ACTION,target_instance_1,normal,2.97
10.0,1,9.49,11.08,1.82,NO_ACTION,target_instance_1,normal,2.93
15.0,1,7.89,11.08,1.84,NO_ACTION,target_instance_1,normal,2.53
20.0,1,7.56,11.22,1.68,NO_ACTION,target_instance_1,normal,2.49
25.0,1,16.56,11.2,111.78,NO_ACTION,target_instance_1,attack,3.85
30.0,1,12.51,11.14,54.84,NO_ACTION,target_instance_1,attack,3.84
35.0,1,9.59,11.18,54.69,NO_ACTION,target_instance_1,attack,2.45
40.0,1,10.63,11.13,83.84,NO_ACTION,target_instance_1,attack,3.55
45.0,1,13.79,11.12,59.24,NO_ACTION,target_instance_1,attack,3.42
50.0,1,14.93,11.15,59.85,NO_ACTION,target_instance_1,attack,3.73
55.0,1,14.4,11.14,57.81,NO_ACTION,target_instance_1,attack,3.55
60.0,1,15.35,11.12,54.94,NO_ACTION,target_instance_1,attack,3.71
65.0,1,18.45,11.12,51.98,NO_ACTION,target_instance_1,attack,3.14
70.0,1,13.39,11.21,67.15,NO_ACTION,target_instance_1,attack,3.6
75.0,1,9.42,11.16,48.9,NO_ACTION,target_instance_1,attack,3.27
80.0,1,8.15,11.18,52.94,NO_ACTION,target_instance_1,attack,2.96
85.0,1,11.73,11.21,53.64,NO_ACTION,target_instance_1,attack,2.93
90.0,1,20.08,11.31,66.86,NO_ACTION,target_instance_1,attack,3.84
95.0,1,15.07,11.13,60.98,NO_ACTION,target_instance_1,attack,3.43
100.0,1,11.61,11.23,53.92,NO_ACTION,target_instance_1,attack,3.06
105.0,1,13.18,11.19,53.04,NO_ACTION,target_instance_1,attack,3.91
110.0,1,12.52,11.13,52.74,NO_ACTION,target_instance_1,attack,2.97
115.0,1,11.66,11.18,52.66,NO_ACTION,target_instance_1,attack,3.73
120.0,1,19.52,11.27,52.02,NO_ACTION,target_instance_1,attack,3.17
125.0,1,12.84,11.24,53.01,NO_ACTION,target_instance_1,attack,3.64
130.0,1,12.51,11.12,54.41,NO_ACTION,target_instance_1,attack,3.75
135.0,1,13.16,11.14,56.9,NO_ACTION,target_instance_1,attack,3.59
140.0,1,12.98,11.2,52.95,NO_ACTION,target_instance_1,attack,3.6
145.0,1,10.87,11.2,48.79,NO_ACTION,target_instance_1,attack,2.9
150.0,1,8.58,11.17,56.09,NO_ACTION,target_instance_1,attack,2.92
155.0,1,9.49,11.24,51.42,NO_ACTION,target_instance_1,attack,3.32
160.0,1,11.09,11.18,51.64,NO_ACTION,target_instance_1,attack,2.72
165.0,1,7.81,11.23,1.7,NO_ACTION,target_instance_1,normal,2.51
170.0,1,7.7,11.17,1.68,NO_ACTION,target_instance_1,normal,2.69
175.0,1,8.1,11.18,1.95,NO_ACTION,target_instance_1,normal,2.95
