elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.35,22.28,18.4,NO_ACTION,target_instance_1,normal
10.0,1,9.13,22.29,17.61,NO_ACTION,target_instance_1,normal
15.0,1,9.36,22.43,16.75,NO_ACTION,target_instance_1,normal
20.0,1,7.64,22.26,16.1,NO_ACTION,target_instance_1,normal
25.0,1,30.81,22.88,85.41,NO_ACTION,target_instance_1,attack
30.0,1,35.88,22.75,76.79,NO_ACTION,target_instance_1,attack
35.0,1,44.56,22.84,68.48,NO_ACTION,target_instance_1,attack
40.0,1,33.19,22.98,73.56,NO_ACTION,target_instance_1,attack
45.0,1,29.71,23.4,78.23,NO_ACTION,target_instance_1,attack
50.0,1,37.35,22.91,73.16,NO_ACTION,target_instance_1,attack
55.0,1,23.03,23.08,62.06,NO_ACTION,target_instance_1,attack
60.0,1,39.93,23.17,67.26,NO_ACTION,target_instance_1,attack
65.0,1,41.62,23.23,66.03,NO_ACTION,target_instance_1,attack
70.0,1,30.89,23.3,65.03,NO_ACTION,target_instance_1,attack
75.0,1,33.19,23.22,71.49,NO_ACTION,target_instance_1,attack
80.0,1,29.24,23.22,65.95,NO_ACTION,target_instance_1,attack
85.0,1,37.02,23.22,69.87,NO_ACTION,target_instance_1,attack
90.0,1,38.44,23.12,75.05,NO_ACTION,target_instance_1,attack
95.0,1,28.8,23.19,64.02,NO_ACTION,target_instance_1,attack
100.0,1,39.78,23.44,68.84,NO_ACTION,target_instance_1,attack
105.0,1,23.31,23.32,67.66,NO_ACTION,target_instance_1,attack
110.0,1,31.68,23.23,64.42,NO_ACTION,target_instance_1,attack
115.0,1,13.8,23.08,72.49,NO_ACTION,target_instance_1,attack
120.0,1,30.8,23.24,66.07,NO_ACTION,target_instance_1,attack
125.0,1,21.19,23.2,73.36,NO_ACTION,target_instance_1,attack
130.0,1,26.53,23.45,65.7,NO_ACTION,target_instance_1,attack
135.0,2,65.19,23.28,77.8,SCALE_UP,target_instance_1,attack
140.0,2,10.04,22.51,89.56,NO_ACTION,"target_instance_1,target_instance_2",attack
145.0,2,20.85,22.32,66.11,NO_ACTION,"target_instance_1,target_instance_2",attack
150.0,2,23.03,22.77,69.2,NO_ACTION,"target_instance_1,target_instance_2",attack
155.0,1,21.62,22.27,79.55,SCALE_DOWN,"target_instance_1,target_instance_2",attack
161.76,1,38.65,23.19,72.76,NO_ACTION,target_instance_1,attack
165.0,1,16.45,23.0,15.93,NO_ACTION,target_instance_1,normal
170.0,1,7.1,23.03,16.18,NO_ACTION,target_instance_1,normal
175.0,1,9.18,23.11,16.03,NO_ACTION,target_instance_1,normal
