num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8643,180.484,47.888,0
,50.0,,,8718,180.509,48.297,0
,50.0,,,8716,180.515,48.284,0
,50.0,,,8658,180.524,47.96,0
