timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
1.3883535861968994,127.0.0.1,47890,127.0.0.1,8080,0,benign
1.393249273300171,127.0.0.1,8080,127.0.0.1,47890,0,benign
1.3960695266723633,127.0.0.1,47890,127.0.0.1,8080,0,benign
1.4005188941955566,127.0.0.1,8080,127.0.0.1,47890,0,benign
1.405747890472412,127.0.0.1,47890,127.0.0.1,8080,0,benign
1.4123773574829102,127.0.0.1,47890,127.0.0.1,8080,163,benign
1.417661428451538,127.0.0.1,47900,127.0.0.1,8080,0,benign
1.4216930866241455,127.0.0.1,8080,127.0.0.1,47890,0,benign
1.4259657859802246,127.0.0.1,8080,127.0.0.1,47900,0,benign
1.4285566806793213,127.0.0.1,47900,127.0.0.1,8080,0,benign
1.4315221309661865,127.0.0.1,8080,127.0.0.1,47900,0,benign
1.4344236850738525,127.0.0.1,47900,127.0.0.1,8080,0,benign
1.4367735385894775,127.0.0.1,47900,127.0.0.1,8080,163,benign
1.4407601356506348,127.0.0.1,8080,127.0.0.1,47900,0,benign
1.4439775943756104,127.0.0.1,47914,127.0.0.1,8080,0,benign
1.4469475746154785,127.0.0.1,8080,127.0.0.1,47914,0,benign
1.4495675563812256,127.0.0.1,47914,127.0.0.1,8080,0,benign
1.4521207809448242,127.0.0.1,47914,127.0.0.1,8080,163,benign
1.454744577407837,127.0.0.1,47916,127.0.0.1,8080,0,benign
1.4599158763885498,127.0.0.1,8080,127.0.0.1,47914,0,benign
1.4625322818756104,127.0.0.1,8080,127.0.0.1,47916,0,benign
1.4650912284851074,127.0.0.1,8080,127.0.0.1,47914,0,benign
1.4677379131317139,127.0.0.1,47916,127.0.0.1,8080,0,benign
1.473132610321045,127.0.0.1,47916,127.0.0.1,8080,163,benign
1.47735595703125,127.0.0.1,8080,127.0.0.1,47916,0,benign
1.4815220832824707,127.0.0.1,8080,127.0.0.1,47916,0,benign
1.4946622848510742,127.0.0.1,47926,127.0.0.1,8080,0,benign
1.498922348022461,127.0.0.1,8080,127.0.0.1,47926,0,benign
1.5031659603118896,127.0.0.1,47926,127.0.0.1,8080,0,benign
1.506645679473877,127.0.0.1,47926,127.0.0.1,8080,163,benign
1.509894847869873,127.0.0.1,8080,127.0.0.1,47926,0,benign
1.5128788948059082,127.0.0.1,8080,127.0.0.1,47926,0,benign
1.5196318626403809,127.0.0.1,47936,127.0.0.1,8080,0,benign
1.5245962142944336,127.0.0.1,8080,127.0.0.1,47936,0,benign
1.5298144817352295,127.0.0.1,47936,127.0.0.1,8080,0,benign
1.5331203937530518,127.0.0.1,47936,127.0.0.1,8080,163,benign
1.5357553958892822,127.0.0.1,8080,127.0.0.1,47936,0,benign
1.5392181873321533,127.0.0.1,8080,127.0.0.1,47936,0,benign
1.5440661907196045,127.0.0.1,47944,127.0.0.1,8080,0,benign
1.5475857257843018,127.0.0.1,8080,127.0.0.1,47944,0,benign
1.5512442588806152,127.0.0.1,47944,127.0.0.1,8080,0,benign
1.5572178363800049,127.0.0.1,47944,127.0.0.1,8080,163,benign
1.5620970726013184,127.0.0.1,8080,127.0.0.1,47944,0,benign
1.5662400722503662,127.0.0.1,8080,127.0.0.1,47944,0,benign
1.5698015689849854,127.0.0.1,47960,127.0.0.1,8080,0,benign
1.5761444568634033,127.0.0.1,8080,127.0.0.1,47960,0,benign
1.5916881561279297,127.0.0.1,47960,127.0.0.1,8080,0,benign
1.5961883068084717,127.0.0.1,47960,127.0.0.1,8080,163,benign
1.5985157489776611,127.0.0.1,8080,127.0.0.1,47960,0,benign
1.6003868579864502,127.0.0.1,8080,127.0.0.1,47960,0,benign
1.6049768924713135,127.0.0.1,47974,127.0.0.1,8080,0,benign
1.6076653003692627,127.0.0.1,8080,127.0.0.1,47974,0,benign
1.611818790435791,127.0.0.1,47974,127.0.0.1,8080,0,benign
1.6162796020507812,127.0.0.1,47974,127.0.0.1,8080,163,benign
1.6232202053070068,127.0.0.1,8080,127.0.0.1,47974,0,benign
1.6273488998413086,127.0.0.1,47988,127.0.0.1,8080,0,benign
1.6327738761901855,127.0.0.1,8080,127.0.0.1,47988,0,benign
1.6397457122802734,127.0.0.1,47988,127.0.0.1,8080,0,benign
1.6434252262115479,127.0.0.1,47988,127.0.0.1,8080,163,benign
1.646589756011963,127.0.0.1,8080,127.0.0.1,47988,0,benign
1.6495203971862793,127.0.0.1,8080,127.0.0.1,47974,138,benign
1.6526439189910889,127.0.0.1,47974,127.0.0.1,8080,0,benign
1.655188798904419,127.0.0.1,8080,127.0.0.1,47974,56,benign
1.6571733951568604,127.0.0.1,47974,127.0.0.1,8080,0,benign
1.6596169471740723,127.0.0.1,8080,127.0.0.1,47988,194,benign
1.6621413230895996,127.0.0.1,47988,127.0.0.1,8080,0,benign
1.6641552448272705,127.0.0.1,47974,127.0.0.1,8080,163,benign
1.666250228881836,127.0.0.1,48000,127.0.0.1,8080,0,benign
1.6680550575256348,127.0.0.1,8080,127.0.0.1,48000,0,benign
1.6708025932312012,127.0.0.1,48000,127.0.0.1,8080,0,benign
1.6725969314575195,127.0.0.1,48000,127.0.0.1,8080,163,benign
1.6748344898223877,127.0.0.1,8080,127.0.0.1,48000,0,benign
1.678926944732666,127.0.0.1,48008,127.0.0.1,8080,0,benign
1.6814088821411133,127.0.0.1,8080,127.0.0.1,48008,0,benign
1.6848793029785156,127.0.0.1,48008,127.0.0.1,8080,0,benign
1.6880676746368408,127.0.0.1,48008,127.0.0.1,8080,163,benign
1.6911442279815674,127.0.0.1,8080,127.0.0.1,48008,0,benign
1.6940748691558838,127.0.0.1,8080,127.0.0.1,47974,138,benign
1.6968529224395752,127.0.0.1,8080,127.0.0.1,48000,138,benign
1.7016315460205078,127.0.0.1,48000,127.0.0.1,8080,0,benign
1.706099271774292,127.0.0.1,8080,127.0.0.1,48000,56,benign
1.711984634399414,127.0.0.1,48000,127.0.0.1,8080,0,benign
1.7158472537994385,127.0.0.1,8080,127.0.0.1,48008,194,benign
1.7194230556488037,127.0.0.1,48008,127.0.0.1,8080,0,benign
1.7223834991455078,127.0.0.1,48024,127.0.0.1,8080,0,benign
1.7253308296203613,127.0.0.1,8080,127.0.0.1,48024,0,benign
1.727527141571045,127.0.0.1,48024,127.0.0.1,8080,0,benign
1.7293415069580078,127.0.0.1,48024,127.0.0.1,8080,163,benign
1.7316844463348389,127.0.0.1,8080,127.0.0.1,48024,0,benign
1.7349565029144287,127.0.0.1,48038,127.0.0.1,8080,0,benign
1.7372758388519287,127.0.0.1,8080,127.0.0.1,48038,0,benign
1.7408196926116943,127.0.0.1,48038,127.0.0.1,8080,0,benign
1.7444400787353516,127.0.0.1,48038,127.0.0.1,8080,163,benign
1.7497186660766602,127.0.0.1,8080,127.0.0.1,48038,0,benign
1.7543845176696777,127.0.0.1,8080,127.0.0.1,48024,194,benign
1.759995460510254,127.0.0.1,48024,127.0.0.1,8080,0,benign
1.7642157077789307,127.0.0.1,8080,127.0.0.1,48038,194,benign
1.770867109298706,127.0.0.1,48038,127.0.0.1,8080,0,benign
1.7753105163574219,127.0.0.1,47988,127.0.0.1,8080,163,benign
1.7791030406951904,127.0.0.1,8080,127.0.0.1,47988,194,benign
1.7827343940734863,127.0.0.1,47988,127.0.0.1,8080,0,benign
1.7872531414031982,127.0.0.1,47974,127.0.0.1,8080,0,benign
1.7934017181396484,127.0.0.1,8080,127.0.0.1,47974,56,benign
1.7977335453033447,127.0.0.1,47974,127.0.0.1,8080,0,benign
