num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8664,180.116,48.102,164
,50.0,,,8725,180.119,48.44,154
,50.0,,,8827,180.127,49.004,151
,50.0,,,8760,180.151,48.626,174
