elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.46,22.79,16.86,NO_ACTION,target_instance_1,normal
10.0,1,8.24,22.72,16.93,NO_ACTION,target_instance_1,normal
15.0,1,8.22,22.77,16.69,NO_ACTION,target_instance_1,normal
20.0,1,8.16,22.68,16.58,NO_ACTION,target_instance_1,normal
25.0,1,34.31,23.04,71.4,NO_ACTION,target_instance_1,attack
30.0,1,43.06,23.58,72.85,NO_ACTION,target_instance_1,attack
35.0,1,30.41,23.47,70.84,NO_ACTION,target_instance_1,attack
40.0,1,18.95,23.47,70.55,NO_ACTION,target_instance_1,attack
45.0,1,51.51,23.49,78.49,NO_ACTION,target_instance_1,attack
50.0,1,39.99,23.5,76.94,NO_ACTION,target_instance_1,attack
55.0,1,43.48,23.75,79.43,NO_ACTION,target_instance_1,attack
60.0,1,25.79,23.52,68.05,NO_ACTION,target_instance_1,attack
65.0,1,35.66,23.63,72.38,NO_ACTION,target_instance_1,attack
70.0,1,30.95,23.55,65.57,NO_ACTION,target_instance_1,attack
75.0,1,22.73,23.76,69.27,NO_ACTION,target_instance_1,attack
80.0,1,36.49,23.64,76.8,NO_ACTION,target_instance_1,attack
85.0,1,29.13,23.63,67.06,NO_ACTION,target_instance_1,attack
90.0,1,33.52,23.58,67.46,NO_ACTION,target_instance_1,attack
95.0,1,24.74,23.61,82.31,NO_ACTION,target_instance_1,attack
100.0,1,42.51,23.61,70.66,NO_ACTION,target_instance_1,attack
105.0,1,34.87,23.73,76.03,NO_ACTION,target_instance_1,attack
110.0,1,28.09,23.6,89.65,NO_ACTION,target_instance_1,attack
115.0,1,38.07,23.93,72.34,NO_ACTION,target_instance_1,attack
120.0,1,28.58,23.65,69.6,NO_ACTION,target_instance_1,attack
125.0,1,32.31,23.69,88.83,NO_ACTION,target_instance_1,attack
130.0,1,22.95,23.71,75.26,NO_ACTION,target_instance_1,attack
135.0,2,60.25,24.24,76.63,SCALE_UP,target_instance_1,attack
140.0,2,22.45,22.99,107.19,NO_ACTION,"target_instance_2,target_instance_1",attack
145.0,2,28.75,22.87,79.08,NO_ACTION,"target_instance_2,target_instance_1",attack
150.0,2,25.17,23.27,73.58,NO_ACTION,"target_instance_2,target_instance_1",attack
155.0,2,33.33,22.79,87.6,NO_ACTION,"target_instance_2,target_instance_1",attack
160.0,1,20.72,22.5,70.19,SCALE_DOWN,"target_instance_2,target_instance_1",attack
165.78,1,33.22,24.32,16.67,NO_ACTION,target_instance_1,normal
170.0,1,8.0,23.88,15.99,NO_ACTION,target_instance_1,normal
175.0,1,8.72,23.7,16.24,NO_ACTION,target_instance_1,normal
