elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,3.57,10.96,1.94,NO_ACTION,target_instance_1,normal,1.09
10.0,1,2.95,10.94,1.9,NO_ACTION,target_instance_1,normal,1.4
15.0,1,3.4,11.03,1.88,NO_ACTION,target_instance_1,normal,1.05
20.0,1,3.81,10.99,2.02,NO_ACTION,target_instance_1,normal,1.45
25.0,1,15.55,11.06,71.66,NO_ACTION,target_instance_1,attack,3.2
30.0,1,18.22,11.22,44.1,NO_ACTION,target_instance_1,attack,2.4
35.0,1,19.49,11.11,37.54,NO_ACTION,target_instance_1,attack,2.44
40.0,1,14.52,11.09,43.67,NO_ACTION,target_instance_1,attack,2.48
45.0,1,15.39,11.15,46.47,NO_ACTION,target_instance_1,attack,2.45
50.0,1,14.98,11.18,50.41,NO_ACTION,target_instance_1,attack,2.38
55.0,1,19.99,11.2,47.02,NO_ACTION,target_instance_1,attack,2.76
60.0,1,18.15,11.19,40.57,NO_ACTION,target_instance_1,attack,2.19
65.0,1,21.43,11.2,46.84,NO_ACTION,target_instance_1,attack,3.12
70.0,1,17.35,11.13,48.5,NO_ACTION,target_instance_1,attack,3.15
75.0,1,18.36,11.1,43.95,NO_ACTION,target_instance_1,attack,2.92
80.0,1,10.47,11.1,41.57,NO_ACTION,target_instance_1,attack,3.1
85.0,1,12.89,11.18,42.11,NO_ACTION,target_instance_1,attack,2.32
90.0,1,12.09,11.11,40.94,NO_ACTION,target_instance_1,attack,3.04
95.0,1,22.14,11.15,47.24,NO_ACTION,target_instance_1,attack,3.45
100.0,1,20.5,11.16,50.45,NO_ACTION,target_instance_1,attack,2.86
105.0,1,20.21,11.18,48.74,NO_ACTION,target_instance_1,attack,2.72
110.0,1,16.65,11.29,45.18,NO_ACTION,target_instance_1,attack,2.62
115.0,1,12.16,11.16,57.59,NO_ACTION,target_instance_1,attack,2.66
120.0,1,15.33,11.19,44.64,NO_ACTION,target_instance_1,attack,2.56
125.0,1,15.0,11.16,38.45,NO_ACTION,target_instance_1,attack,2.38
130.0,1,28.51,11.16,46.59,NO_ACTION,target_instance_1,attack,3.27
135.0,1,14.76,11.16,37.8,NO_ACTION,target_instance_1,attack,2.05
140.0,1,17.89,11.17,41.04,NO_ACTION,target_instance_1,attack,2.66
145.0,1,18.15,11.14,47.68,NO_ACTION,target_instance_1,attack,3.01
150.0,1,14.86,11.11,47.78,NO_ACTION,target_instance_1,attack,2.62
155.0,1,16.99,11.15,39.38,NO_ACTION,target_instance_1,attack,2.81
160.0,1,12.2,11.1,42.41,NO_ACTION,target_instance_1,attack,2.29
165.0,1,7.8,11.12,1.78,NO_ACTION,target_instance_1,normal,0.87
170.0,1,3.19,11.19,1.82,NO_ACTION,target_instance_1,normal,1.15
175.0,1,3.31,11.14,1.91,NO_ACTION,target_instance_1,normal,1.15
