elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,56.29,23.7,35.52,NO_ACTION,target_instance_1,normal
10.0,1,41.95,23.83,33.4,NO_ACTION,target_instance_1,normal
15.0,1,44.27,24.01,34.32,NO_ACTION,target_instance_1,normal
20.0,1,44.54,24.22,33.52,NO_ACTION,target_instance_1,normal
25.0,1,47.49,24.69,43.45,NO_ACTION,target_instance_1,attack
30.0,1,38.87,24.75,28.31,NO_ACTION,target_instance_1,attack
35.0,1,53.52,24.78,38.46,NO_ACTION,target_instance_1,attack
40.0,1,51.06,24.82,38.93,NO_ACTION,target_instance_1,attack
45.0,1,55.85,25.11,47.73,NO_ACTION,target_instance_1,attack
50.0,1,54.54,25.0,35.85,NO_ACTION,target_instance_1,attack
55.0,1,45.18,24.81,32.07,NO_ACTION,target_instance_1,attack
60.0,1,44.74,25.06,37.51,NO_ACTION,target_instance_1,attack
65.0,1,51.55,25.19,36.27,NO_ACTION,target_instance_1,attack
70.0,1,52.1,24.85,30.63,NO_ACTION,target_instance_1,attack
75.0,1,40.57,24.94,29.91,NO_ACTION,target_instance_1,attack
80.0,1,41.23,24.94,28.97,NO_ACTION,target_instance_1,attack
85.0,1,57.19,24.94,55.03,NO_ACTION,target_instance_1,attack
90.0,1,39.32,25.01,38.25,NO_ACTION,target_instance_1,attack
95.0,1,59.9,25.24,35.71,NO_ACTION,target_instance_1,attack
100.0,1,41.94,25.31,31.72,NO_ACTION,target_instance_1,attack
105.0,1,40.79,25.16,30.4,NO_ACTION,target_instance_1,attack
110.01,1,50.91,25.28,30.1,NO_ACTION,target_instance_1,attack
115.0,1,54.68,25.29,37.93,NO_ACTION,target_instance_1,attack
120.0,1,44.74,25.07,30.3,NO_ACTION,target_instance_1,attack
125.0,1,44.16,25.15,31.29,NO_ACTION,target_instance_1,attack
130.0,1,51.96,25.15,38.33,NO_ACTION,target_instance_1,attack
135.0,1,45.98,25.41,37.2,NO_ACTION,target_instance_1,attack
140.0,2,83.91,24.92,64.8,SCALE_UP,target_instance_1,attack
145.0,2,57.59,25.1,52.64,NO_ACTION,target_instance_1,attack
150.0,2,16.63,22.48,51.84,NO_ACTION,"target_instance_1,target_instance_2",attack
155.0,2,24.39,22.93,34.54,NO_ACTION,"target_instance_1,target_instance_2",attack
160.0,2,27.33,23.09,30.16,NO_ACTION,"target_instance_1,target_instance_2",attack
165.0,2,35.13,23.61,34.85,NO_ACTION,"target_instance_1,target_instance_2",normal
170.0,1,16.58,22.89,33.65,SCALE_DOWN,"target_instance_1,target_instance_2",normal
175.68,1,34.64,25.19,33.29,NO_ACTION,target_instance_1,normal
