elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,24.21,22.71,27.36,NO_ACTION,target_instance_1,normal
10.0,1,20.37,22.8,25.79,NO_ACTION,target_instance_1,normal
15.0,1,27.29,23.13,27.94,NO_ACTION,target_instance_1,normal
20.0,1,24.69,23.2,27.13,NO_ACTION,target_instance_1,normal
25.0,1,32.99,24.58,153.64,NO_ACTION,target_instance_1,attack
30.0,1,27.82,24.61,118.49,NO_ACTION,target_instance_1,attack
35.0,1,22.96,24.51,96.69,NO_ACTION,target_instance_1,attack
40.0,1,39.25,24.63,153.78,NO_ACTION,target_instance_1,attack
45.0,1,41.39,24.89,150.23,NO_ACTION,target_instance_1,attack
50.0,1,22.2,24.65,84.44,NO_ACTION,target_instance_1,attack
55.0,1,21.5,24.53,97.71,NO_ACTION,target_instance_1,attack
60.0,1,22.4,24.65,92.79,NO_ACTION,target_instance_1,attack
65.0,1,34.24,24.66,101.66,NO_ACTION,target_instance_1,attack
70.0,1,37.87,24.73,121.68,NO_ACTION,target_instance_1,attack
75.0,1,39.95,24.84,99.12,NO_ACTION,target_instance_1,attack
80.0,1,23.33,24.47,86.62,NO_ACTION,target_instance_1,attack
85.0,1,29.98,24.72,96.32,NO_ACTION,target_instance_1,attack
90.0,1,36.53,24.84,111.76,NO_ACTION,target_instance_1,attack
95.0,1,43.18,24.67,137.55,NO_ACTION,target_instance_1,attack
100.0,1,29.59,24.63,93.23,NO_ACTION,target_instance_1,attack
105.0,1,30.67,24.67,116.43,NO_ACTION,target_instance_1,attack
110.0,1,31.39,24.92,108.8,NO_ACTION,target_instance_1,attack
115.0,1,47.17,24.93,119.27,NO_ACTION,target_instance_1,attack
120.0,1,31.3,24.64,109.68,NO_ACTION,target_instance_1,attack
125.0,1,39.48,24.8,98.64,NO_ACTION,target_instance_1,attack
130.0,1,26.8,24.97,126.06,NO_ACTION,target_instance_1,attack
135.0,1,33.13,24.75,110.86,NO_ACTION,target_instance_1,attack
140.0,1,37.9,24.65,130.61,NO_ACTION,target_instance_1,attack
145.0,1,34.13,25.03,98.32,NO_ACTION,target_instance_1,attack
150.0,1,34.44,24.75,99.4,NO_ACTION,target_instance_1,attack
155.0,1,27.75,25.15,165.04,NO_ACTION,target_instance_1,attack
160.0,1,29.55,24.8,121.07,NO_ACTION,target_instance_1,attack
165.0,1,28.76,24.77,27.47,NO_ACTION,target_instance_1,normal
170.0,1,22.05,24.73,27.17,NO_ACTION,target_instance_1,normal
175.0,1,21.7,24.71,26.94,NO_ACTION,target_instance_1,normal
