elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,2,76.24,24.03,39.09,SCALE_UP,target_instance_1,normal
10.0,2,67.16,24.46,39.21,NO_ACTION,target_instance_1,normal
15.0,2,33.68,20.01,38.7,NO_ACTION,"target_instance_2,target_instance_1",normal
20.0,2,20.81,18.38,38.39,NO_ACTION,"target_instance_2,target_instance_1",normal
25.0,3,192.14,24.8,718.49,SCALE_UP,"target_instance_2,target_instance_1",attack
30.0,3,92.09,24.52,425.36,NO_ACTION,"target_instance_2,target_instance_1",attack
35.0,3,134.65,23.3,347.29,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
40.0,3,111.26,23.27,271.22,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
45.0,4,87.52,23.13,316.69,SCALE_UP,"target_instance_2,target_instance_1,target_instance_3",attack
50.0,4,37.31,23.12,404.06,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
55.0,4,99.76,23.2,411.77,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
60.0,4,137.0,22.8,525.26,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
65.01,4,147.25,22.81,449.4,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
70.0,4,100.6,22.81,303.03,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
75.01,4,75.32,22.84,303.69,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
80.0,4,90.67,22.78,355.3,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
85.01,4,104.82,22.93,338.08,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
90.0,4,81.4,22.94,307.96,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
95.01,4,66.39,22.95,380.15,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
100.02,4,92.75,23.07,487.3,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
105.0,4,85.79,23.01,327.8,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
110.01,4,97.69,23.0,303.9,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
115.0,4,91.4,23.0,320.92,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
120.0,4,90.46,22.93,267.37,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
125.0,4,84.59,22.87,349.95,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
130.0,4,60.56,22.86,287.14,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
135.0,4,90.28,22.93,304.93,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
140.0,4,36.95,22.93,227.04,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
145.0,4,38.91,22.99,260.1,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
150.0,4,66.01,22.99,240.32,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
155.01,4,57.01,23.06,266.04,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
160.02,4,75.6,22.93,265.64,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack
165.0,4,51.15,22.76,48.16,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",normal
170.0,3,6.61,22.84,37.12,SCALE_DOWN,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",normal
175.93,3,18.79,23.1,43.2,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",normal
