num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8640,180.155,47.959,95
,50.0,,,8729,180.166,48.45,94
,50.0,,,8780,180.179,48.729,101
,50.0,,,8711,180.19,48.343,98
