elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,28.56,13.13,3.22,NO_ACTION,target_instance_1,normal,9.78
10.0,1,29.46,13.18,3.29,NO_ACTION,target_instance_1,normal,9.83
15.0,1,29.71,12.48,2.92,NO_ACTION,target_instance_1,normal,8.6
20.0,1,29.44,13.21,3.33,NO_ACTION,target_instance_1,normal,9.16
25.0,2,86.35,13.3,542.61,SCALE_UP,target_instance_1,attack,14.82
30.0,2,107.34,12.33,474.29,NO_ACTION,target_instance_1,attack,23.04
35.0,2,90.2,13.93,327.89,NO_ACTION,"target_instance_1,target_instance_2",attack,22.99
40.0,2,100.68,13.37,315.05,NO_ACTION,"target_instance_1,target_instance_2",attack,24.38
45.0,3,105.39,12.93,341.0,SCALE_UP,"target_instance_1,target_instance_2",attack,23.76
50.0,3,90.44,12.43,319.23,NO_ACTION,"target_instance_1,target_instance_2",attack,24.87
55.0,3,78.41,11.9,391.51,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack,25.68
60.0,3,74.8,12.71,326.21,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack,24.87
65.0,4,76.14,11.97,222.97,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",attack,25.2
70.01,4,66.59,11.34,309.92,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack,34.19
75.0,4,58.81,12.03,184.79,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack,27.58
80.01,4,81.28,12.35,284.58,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,32.24
85.0,4,87.84,12.39,254.18,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,30.56
90.02,4,84.29,12.79,303.98,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,34.86
95.01,4,61.98,12.28,280.57,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,31.54
100.0,4,69.87,12.43,225.89,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,30.73
105.01,4,72.93,12.28,238.42,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,32.46
110.0,4,93.53,12.29,263.72,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,32.37
115.0,4,89.21,11.82,222.42,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,31.15
120.0,4,65.93,11.79,249.26,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,30.23
125.0,4,59.24,12.82,262.05,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,29.55
130.02,4,72.94,12.82,296.51,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,33.83
135.01,4,75.4,12.83,265.56,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,31.85
140.0,4,69.06,12.35,284.23,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,34.38
145.0,4,71.04,12.88,295.49,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,31.85
150.0,4,73.62,12.36,229.49,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,32.67
155.0,4,61.23,12.84,286.26,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,33.63
160.0,4,74.23,12.37,335.29,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack,34.01
165.0,4,36.84,11.86,109.68,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal,18.72
170.0,3,13.1,12.39,94.89,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal,13.74
175.89,3,17.46,12.8,3.43,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal,0.0
