elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.61,22.85,18.17,NO_ACTION,target_instance_1,normal
10.0,1,8.98,22.67,14.37,NO_ACTION,target_instance_1,normal
15.0,1,7.15,22.74,14.88,NO_ACTION,target_instance_1,normal
20.0,1,8.79,22.95,14.94,NO_ACTION,target_instance_1,normal
25.0,1,49.96,23.44,110.21,NO_ACTION,target_instance_1,attack
30.0,1,31.18,23.52,86.78,NO_ACTION,target_instance_1,attack
35.0,1,24.43,23.6,83.22,NO_ACTION,target_instance_1,attack
40.0,1,47.62,23.82,91.68,NO_ACTION,target_instance_1,attack
45.0,1,36.21,23.9,101.48,NO_ACTION,target_instance_1,attack
50.0,1,15.06,23.78,74.11,NO_ACTION,target_instance_1,attack
55.0,1,30.45,23.91,78.91,NO_ACTION,target_instance_1,attack
60.0,1,33.47,23.8,67.81,NO_ACTION,target_instance_1,attack
65.0,1,28.7,23.92,74.25,NO_ACTION,target_instance_1,attack
70.0,1,42.27,23.69,74.98,NO_ACTION,target_instance_1,attack
75.0,1,27.2,23.94,70.28,NO_ACTION,target_instance_1,attack
80.0,1,24.84,24.07,70.99,NO_ACTION,target_instance_1,attack
85.0,1,52.33,24.13,93.56,NO_ACTION,target_instance_1,attack
90.0,1,19.22,23.92,68.31,NO_ACTION,target_instance_1,attack
95.0,1,28.1,23.88,77.8,NO_ACTION,target_instance_1,attack
100.0,1,31.04,24.26,73.97,NO_ACTION,target_instance_1,attack
105.0,1,27.47,23.96,75.29,NO_ACTION,target_instance_1,attack
110.0,1,29.01,24.34,74.91,NO_ACTION,target_instance_1,attack
115.0,1,21.39,24.23,74.07,NO_ACTION,target_instance_1,attack
120.0,1,50.22,24.08,72.09,NO_ACTION,target_instance_1,attack
125.0,1,47.39,24.31,76.32,NO_ACTION,target_instance_1,attack
130.0,1,48.17,24.31,73.83,NO_ACTION,target_instance_1,attack
135.0,1,31.02,24.29,79.85,NO_ACTION,target_instance_1,attack
140.0,1,44.15,24.21,78.62,NO_ACTION,target_instance_1,attack
145.0,1,41.36,24.42,78.46,NO_ACTION,target_instance_1,attack
150.0,1,35.13,24.17,76.04,NO_ACTION,target_instance_1,attack
155.0,1,46.33,24.17,75.42,NO_ACTION,target_instance_1,attack
160.0,1,41.11,24.18,72.62,NO_ACTION,target_instance_1,attack
165.0,1,24.78,23.96,15.9,NO_ACTION,target_instance_1,normal
170.0,1,8.07,23.8,14.95,NO_ACTION,target_instance_1,normal
175.0,1,7.64,24.0,16.15,NO_ACTION,target_instance_1,normal
