num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,50.0,200.0,1,,,,
,50.0,,,8446,180.542,46.781,4
,50.0,,,8486,180.556,46.999,4
,50.0,,,8413,180.563,46.593,2
,50.0,,,8425,180.607,46.648,3
