timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
0.6371004581451416,127.0.0.1,44698,127.0.0.1,8080,0,benign
0.6399145126342773,127.0.0.1,8080,127.0.0.1,44698,0,benign
1.3703527450561523,127.0.0.1,44702,127.0.0.1,8080,0,benign
1.3743574619293213,127.0.0.1,8080,127.0.0.1,44702,0,benign
1.377368450164795,127.0.0.1,44702,127.0.0.1,8080,0,benign
1.3813908100128174,127.0.0.1,44702,127.0.0.1,8080,163,benign
1.3842861652374268,127.0.0.1,8080,127.0.0.1,44702,0,benign
1.3876090049743652,127.0.0.1,44708,127.0.0.1,8080,0,benign
1.3904366493225098,127.0.0.1,8080,127.0.0.1,44708,0,benign
1.3930153846740723,127.0.0.1,44708,127.0.0.1,8080,0,benign
1.3972270488739014,127.0.0.1,44722,127.0.0.1,8080,0,benign
1.4024159908294678,127.0.0.1,8080,127.0.0.1,44722,0,benign
1.4068832397460938,127.0.0.1,44722,127.0.0.1,8080,0,benign
1.4106805324554443,127.0.0.1,44708,127.0.0.1,8080,163,benign
1.4154393672943115,127.0.0.1,8080,127.0.0.1,44708,0,benign
1.419501543045044,127.0.0.1,44732,127.0.0.1,8080,0,benign
1.4237210750579834,127.0.0.1,8080,127.0.0.1,44732,0,benign
1.432037115097046,127.0.0.1,44732,127.0.0.1,8080,0,benign
1.4371042251586914,127.0.0.1,44736,127.0.0.1,8080,0,benign
1.4408035278320312,127.0.0.1,8080,127.0.0.1,44736,0,benign
1.4453248977661133,127.0.0.1,44736,127.0.0.1,8080,0,benign
1.449636459350586,127.0.0.1,44738,127.0.0.1,8080,0,benign
1.4535503387451172,127.0.0.1,8080,127.0.0.1,44738,0,benign
1.4571890830993652,127.0.0.1,44738,127.0.0.1,8080,0,benign
1.46104097366333,127.0.0.1,44722,127.0.0.1,8080,163,benign
1.4644660949707031,127.0.0.1,8080,127.0.0.1,44722,0,benign
1.4697062969207764,127.0.0.1,44738,127.0.0.1,8080,163,benign
1.4729301929473877,127.0.0.1,8080,127.0.0.1,44738,0,benign
1.4761652946472168,127.0.0.1,44736,127.0.0.1,8080,163,benign
1.4798965454101562,127.0.0.1,8080,127.0.0.1,44736,0,benign
1.4838716983795166,127.0.0.1,44732,127.0.0.1,8080,163,benign
1.4873738288879395,127.0.0.1,44740,127.0.0.1,8080,0,benign
1.4909327030181885,127.0.0.1,8080,127.0.0.1,44740,0,benign
1.494722604751587,127.0.0.1,44740,127.0.0.1,8080,0,benign
1.4989116191864014,127.0.0.1,8080,127.0.0.1,44732,0,benign
