elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,9.94,22.35,15.17,NO_ACTION,target_instance_1,normal
10.0,1,9.84,22.54,16.15,NO_ACTION,target_instance_1,normal
15.0,1,7.26,22.53,17.5,NO_ACTION,target_instance_1,normal
20.0,1,7.05,22.6,14.33,NO_ACTION,target_instance_1,normal
25.0,2,204.7,35.82,1112.33,SCALE_UP,target_instance_1,attack
30.0,2,208.23,49.23,0.0,NO_ACTION,target_instance_1,attack
35.0,2,109.51,42.33,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,196.47,43.33,1274.1,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,206.41,61.76,0.0,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,207.06,68.85,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,136.65,54.7,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
60.0,3,135.65,61.42,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
65.0,4,135.49,67.49,0.0,SCALE_UP,"target_instance_3,target_instance_1,target_instance_2",attack
70.0,4,133.81,68.71,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
75.0,4,137.41,74.92,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
80.0,4,102.53,65.0,431.44,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
85.0,4,150.14,67.92,1288.81,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
90.0,4,146.9,74.38,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
95.01,4,146.13,78.58,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
100.0,4,149.8,79.64,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
105.0,4,150.67,78.5,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
110.01,4,149.13,80.1,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
115.0,4,145.46,79.57,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
120.01,4,143.62,79.99,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
125.0,4,146.1,79.48,528.17,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
130.02,4,191.11,81.09,1502.93,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
135.0,4,191.34,81.95,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
140.0,4,190.09,82.17,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
145.0,4,184.82,83.06,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
150.01,4,179.26,82.85,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
155.0,4,183.5,82.41,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
160.0,4,182.54,83.75,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack
165.0,4,182.34,83.43,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",normal
170.0,4,185.64,84.53,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",normal
175.0,4,186.01,84.35,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",normal
