timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
1.3928589820861816,127.0.0.1,33986,127.0.0.1,8080,0,benign
1.3998982906341553,127.0.0.1,8080,127.0.0.1,33986,0,benign
1.4030976295471191,127.0.0.1,33986,127.0.0.1,8080,0,benign
1.4067530632019043,127.0.0.1,8080,127.0.0.1,33986,0,benign
1.4175124168395996,127.0.0.1,33986,127.0.0.1,8080,163,benign
1.4235563278198242,127.0.0.1,8080,127.0.0.1,33986,0,benign
1.4904046058654785,127.0.0.1,34000,127.0.0.1,8080,0,benign
1.4954824447631836,127.0.0.1,8080,127.0.0.1,34000,0,benign
1.4998009204864502,127.0.0.1,34000,127.0.0.1,8080,0,benign
1.503554105758667,127.0.0.1,34012,127.0.0.1,8080,0,benign
1.5094273090362549,127.0.0.1,8080,127.0.0.1,34012,0,benign
1.5137083530426025,127.0.0.1,34012,127.0.0.1,8080,0,benign
1.5175609588623047,127.0.0.1,34000,127.0.0.1,8080,163,benign
1.5215415954589844,127.0.0.1,8080,127.0.0.1,34000,0,benign
1.525698184967041,127.0.0.1,8080,127.0.0.1,34000,0,benign
1.5298397541046143,127.0.0.1,34012,127.0.0.1,8080,163,benign
1.533898115158081,127.0.0.1,8080,127.0.0.1,34012,0,benign
1.5378761291503906,127.0.0.1,34020,127.0.0.1,8080,0,benign
1.541520595550537,127.0.0.1,8080,127.0.0.1,34020,0,benign
1.5455009937286377,127.0.0.1,34020,127.0.0.1,8080,0,benign
1.5490901470184326,127.0.0.1,8080,127.0.0.1,34012,0,benign
1.5525081157684326,127.0.0.1,34020,127.0.0.1,8080,163,benign
1.555793046951294,127.0.0.1,8080,127.0.0.1,34020,0,benign
1.5630104541778564,127.0.0.1,8080,127.0.0.1,34020,0,benign
1.5674479007720947,127.0.0.1,34034,127.0.0.1,8080,0,benign
1.5717589855194092,127.0.0.1,8080,127.0.0.1,34034,0,benign
1.5760340690612793,127.0.0.1,34034,127.0.0.1,8080,0,benign
1.5806121826171875,127.0.0.1,34034,127.0.0.1,8080,163,benign
